match,quarter,frame_index,timestamp_sec,partner,confidence,box_x,box_y,box_w,box_h,frame_w,frame_h,coverage_pct,center_x,center_y
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5741,28.6,40.7,105.7,16.1,1920,1080,0.082,81.4,48.7
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5632,609.7,355.8,40.5,20.0,1920,1080,0.039,629.9,365.8
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5624,142.4,47.6,116.3,15.6,1920,1080,0.088,200.5,55.4
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.556,1045.5,255.3,34.5,17.5,1920,1080,0.029,1062.7,264.0
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5519,444.1,238.4,36.1,15.4,1920,1080,0.027,462.2,246.1
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5355,377.0,349.7,43.8,20.5,1920,1080,0.043,398.9,359.9
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.535,840.5,67.9,88.3,12.5,1920,1080,0.053,884.7,74.1
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5298,1241.5,264.5,35.3,16.8,1920,1080,0.029,1259.1,272.9
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.5269,390.8,56.8,98.9,14.8,1920,1080,0.071,440.2,64.2
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.3538,123.2,346.9,45.9,19.6,1920,1080,0.043,146.2,356.7
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.3434,832.8,367.1,34.7,20.0,1920,1080,0.033,850.1,377.2
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.3408,849.9,249.0,35.5,16.6,1920,1080,0.028,867.6,257.2
Round3,Q1,981,981.0,CRUSADER_CARAVANS,0.3192,1711.7,66.6,100.2,13.7,1920,1080,0.066,1761.8,73.4
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.8081,1117.7,474.9,184.2,36.2,1920,1080,0.322,1209.8,493.0
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.8069,105.2,437.0,219.4,24.2,1920,1080,0.256,214.9,449.1
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7933,1520.3,355.9,216.1,30.6,1920,1080,0.319,1628.3,371.2
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7912,1116.3,336.4,175.6,24.3,1920,1080,0.205,1204.1,348.5
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.787,642.1,448.6,196.4,26.9,1920,1080,0.255,740.3,462.1
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7837,905.1,329.2,169.7,22.9,1920,1080,0.188,990.0,340.7
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7693,216.4,310.9,185.8,21.5,1920,1080,0.193,309.3,321.6
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7644,845.7,457.6,226.2,33.8,1920,1080,0.369,958.8,474.5
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7635,0.0,304.9,162.8,22.9,1920,1080,0.18,81.4,316.3
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7627,638.6,321.4,38.3,17.7,1920,1080,0.033,657.8,330.2
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.762,679.8,321.7,174.8,22.4,1920,1080,0.189,767.2,332.9
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.756,455.3,316.4,178.5,23.2,1920,1080,0.2,544.5,328.0
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7525,1776.9,548.2,142.5,57.0,1920,1080,0.392,1848.2,576.7
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7323,0.0,96.6,65.9,19.5,1920,1080,0.062,33.0,106.4
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.73,383.7,441.0,212.6,24.9,1920,1080,0.256,490.0,453.4
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7299,1346.9,347.1,165.3,25.8,1920,1080,0.206,1429.5,360.0
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7238,167.4,310.2,42.8,17.5,1920,1080,0.036,188.8,318.9
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7226,409.6,315.3,40.5,18.2,1920,1080,0.036,429.9,324.4
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7222,1551.3,518.3,213.2,51.8,1920,1080,0.533,1657.9,544.2
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.72,0.0,433.5,42.3,26.5,1920,1080,0.054,21.2,446.7
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7139,861.6,327.5,39.5,18.4,1920,1080,0.035,881.4,336.7
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7134,972.3,128.1,97.1,14.2,1920,1080,0.066,1020.9,135.2
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.7076,47.4,437.4,49.8,21.6,1920,1080,0.052,72.2,448.2
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6926,1315.3,492.0,216.9,46.1,1920,1080,0.483,1423.8,515.0
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6705,850.7,127.9,101.6,13.3,1920,1080,0.065,901.5,134.6
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6684,225.2,110.7,110.2,15.9,1920,1080,0.085,280.2,118.7
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6621,70.0,103.0,135.5,19.7,1920,1080,0.128,137.8,112.8
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6621,1298.1,344.6,39.2,18.8,1920,1080,0.035,1317.7,354.0
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6492,1703.1,126.9,107.3,13.9,1920,1080,0.072,1756.8,133.8
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6491,1080.9,335.4,37.1,18.2,1920,1080,0.033,1099.5,344.5
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6484,1084.3,129.5,106.8,14.2,1920,1080,0.073,1137.7,136.6
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6456,1331.9,130.1,100.4,14.4,1920,1080,0.07,1382.1,137.3
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6451,332.7,440.7,46.3,21.5,1920,1080,0.048,355.9,451.5
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6433,345.5,115.7,117.6,16.2,1920,1080,0.092,404.3,123.7
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6262,1212.5,130.4,97.7,14.0,1920,1080,0.066,1261.3,137.4
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6239,842.8,458.5,39.0,19.8,1920,1080,0.037,862.3,468.4
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6222,1775.1,550.2,46.9,28.9,1920,1080,0.065,1798.5,564.6
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6196,1449.7,129.3,102.9,13.9,1920,1080,0.069,1501.1,136.3
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6136,594.9,446.4,42.9,21.0,1920,1080,0.043,616.3,456.9
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6133,1839.1,375.2,80.9,31.7,1920,1080,0.124,1879.5,391.1
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.6064,1574.5,129.1,106.6,12.4,1920,1080,0.064,1627.8,135.3
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.5233,1306.2,492.0,38.5,23.7,1920,1080,0.044,1325.4,503.8
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.5074,1830.2,123.4,89.5,15.0,1920,1080,0.065,1875.0,130.9
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.4087,1740.5,369.1,37.8,21.0,1920,1080,0.038,1759.4,379.6
Round3,Q1,982,982.0,CRUSADER_CARAVANS,0.3465,1516.4,356.9,37.1,18.6,1920,1080,0.033,1535.0,366.2
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.8198,68.3,258.2,253.3,30.3,1920,1080,0.37,194.9,273.4
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.8098,300.1,434.1,274.5,32.0,1920,1080,0.423,437.3,450.1
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.8075,225.3,431.6,67.3,28.6,1920,1080,0.093,258.9,445.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.8041,392.7,268.4,236.7,27.8,1920,1080,0.318,511.0,282.3
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7947,694.2,276.7,232.0,28.7,1920,1080,0.321,810.2,291.1
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7942,1272.4,480.6,251.4,47.6,1920,1080,0.577,1398.1,504.4
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.793,641.4,444.8,258.8,35.1,1920,1080,0.438,770.8,462.3
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.789,334.0,266.4,53.3,23.8,1920,1080,0.061,360.6,278.3
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7858,2.8,256.1,59.1,23.6,1920,1080,0.067,32.3,267.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7841,1520.2,304.8,53.3,24.3,1920,1080,0.062,1546.8,316.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7757,991.6,286.6,227.0,28.8,1920,1080,0.316,1105.1,301.1
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7603,926.4,460.9,287.4,38.1,1920,1080,0.528,1070.1,479.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7554,1280.0,296.3,230.1,29.2,1920,1080,0.324,1395.1,310.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7488,1224.0,294.1,50.8,23.8,1920,1080,0.058,1249.4,305.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7455,934.7,284.3,51.2,23.4,1920,1080,0.058,960.3,296.0
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7438,1820.6,317.7,56.5,25.6,1920,1080,0.07,1848.9,330.5
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7391,638.7,275.6,48.5,22.1,1920,1080,0.052,662.9,286.6
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7248,908.4,456.6,50.0,28.0,1920,1080,0.067,933.4,470.5
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.7026,1549.0,307.1,266.5,32.7,1920,1080,0.421,1682.3,323.5
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.6455,1528.9,502.6,56.5,30.4,1920,1080,0.083,1557.1,517.8
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.6315,63.0,428.8,150.3,30.1,1920,1080,0.218,138.2,443.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.63,1625.9,509.5,215.6,51.8,1920,1080,0.538,1733.8,535.3
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.6118,578.3,440.9,57.7,27.1,1920,1080,0.075,607.1,454.5
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.5483,272.4,1.2,135.0,20.3,1920,1080,0.132,339.9,11.4
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.5281,1827.5,317.8,92.3,31.7,1920,1080,0.141,1873.7,333.7
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.4915,1087.4,19.5,129.3,17.6,1920,1080,0.11,1152.1,28.3
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.4905,0.4,427.9,57.4,28.9,1920,1080,0.08,29.1,442.4
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.4903,1576.7,14.7,138.7,17.6,1920,1080,0.118,1646.1,23.4
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.44,925.5,18.3,134.9,16.9,1920,1080,0.11,992.9,26.8
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.3837,1739.9,10.0,141.8,18.1,1920,1080,0.124,1810.8,19.1
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.3251,1401.3,17.5,139.6,16.7,1920,1080,0.113,1471.1,25.9
Round3,Q1,983,983.0,CRUSADER_CARAVANS,0.3072,1244.9,18.7,133.9,18.3,1920,1080,0.118,1311.9,27.9
Round3,Q1,984,984.0,EMIRATES,0.8832,1316.9,458.7,42.0,17.7,1920,1080,0.036,1337.9,467.5
Round3,Q1,984,984.0,EMIRATES,0.848,843.6,704.2,54.5,13.3,1920,1080,0.035,870.8,710.8
Round3,Q1,984,984.0,EMIRATES,0.3176,1342.7,300.9,26.8,13.6,1920,1080,0.018,1356.2,307.6
Round3,Q1,985,985.0,EMIRATES,0.8806,603.9,646.5,57.0,16.8,1920,1080,0.046,632.4,654.9
Round3,Q1,985,985.0,EMIRATES,0.8753,1575.0,396.1,42.6,15.5,1920,1080,0.032,1596.3,403.9
Round3,Q1,985,985.0,EMIRATES,0.7663,534.1,504.8,32.6,15.4,1920,1080,0.024,550.4,512.5
Round3,Q1,986,986.0,EMIRATES,0.8958,541.6,244.8,52.1,22.5,1920,1080,0.057,567.6,256.1
Round3,Q1,986,986.0,EMIRATES,0.8693,888.4,347.0,53.0,16.8,1920,1080,0.043,914.9,355.4
Round3,Q1,986,986.0,EMIRATES,0.8473,288.2,354.3,38.6,19.3,1920,1080,0.036,307.5,364.0
Round3,Q1,986,986.0,EMIRATES,0.8268,1778.2,251.7,40.2,16.2,1920,1080,0.031,1798.3,259.7
Round3,Q1,986,986.0,EMIRATES,0.7997,1109.6,399.9,49.5,20.9,1920,1080,0.05,1134.4,410.4
Round3,Q1,987,987.0,EMIRATES,0.856,1581.3,518.9,49.0,17.0,1920,1080,0.04,1605.8,527.5
Round3,Q1,987,987.0,EMIRATES,0.846,1686.8,423.9,28.3,20.7,1920,1080,0.028,1701.0,434.2
Round3,Q1,988,988.0,EMIRATES,0.8861,1255.5,389.7,37.9,30.6,1920,1080,0.056,1274.4,405.0
Round3,Q1,988,988.0,EMIRATES,0.8572,1757.7,332.4,44.9,15.9,1920,1080,0.034,1780.2,340.3
Round3,Q1,989,989.0,EMIRATES,0.8509,977.4,340.0,42.5,12.6,1920,1080,0.026,998.6,346.3
Round3,Q1,989,989.0,EMIRATES,0.767,1418.7,323.5,31.1,13.1,1920,1080,0.02,1434.2,330.1
Round3,Q1,989,989.0,EMIRATES,0.7231,1452.1,903.7,57.3,21.5,1920,1080,0.059,1480.7,914.5
Round3,Q1,990,990.0,EMIRATES,0.9096,1322.5,44.3,38.0,12.8,1920,1080,0.024,1341.5,50.7
Round3,Q1,990,990.0,EMIRATES,0.875,956.6,391.4,28.2,19.3,1920,1080,0.026,970.6,401.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.8175,479.8,141.6,249.3,30.9,1920,1080,0.372,604.5,157.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.8164,151.7,129.0,259.5,32.4,1920,1080,0.405,281.5,145.2
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.816,1035.3,353.7,56.5,27.9,1920,1080,0.076,1063.6,367.6
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7869,710.7,333.0,55.8,28.0,1920,1080,0.075,738.7,347.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7831,1101.8,163.4,240.1,31.0,1920,1080,0.358,1221.9,178.8
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7761,419.8,322.2,279.6,31.6,1920,1080,0.426,559.6,338.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7716,799.3,153.2,241.0,29.9,1920,1080,0.348,919.8,168.2
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7668,1358.5,378.0,56.5,30.9,1920,1080,0.084,1386.7,393.4
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.76,419.1,139.2,55.1,24.7,1920,1080,0.066,446.7,151.5
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7521,1113.9,360.3,241.3,43.7,1920,1080,0.509,1234.6,382.2
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.738,773.2,337.7,257.4,40.7,1920,1080,0.506,901.9,358.1
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7336,84.4,125.7,57.9,24.6,1920,1080,0.069,113.3,138.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7229,351.8,315.2,61.1,29.2,1920,1080,0.086,382.3,329.8
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7225,739.2,150.6,53.0,24.9,1920,1080,0.064,765.7,163.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.7142,1044.5,161.1,54.0,25.4,1920,1080,0.066,1071.5,173.8
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.6683,1352.2,172.5,53.7,24.9,1920,1080,0.065,1379.1,185.0
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.6508,0.2,116.8,70.8,31.7,1920,1080,0.108,35.6,132.6
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.6431,1357.0,176.0,304.2,30.7,1920,1080,0.45,1509.2,191.3
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.6208,40.4,308.4,301.3,32.6,1920,1080,0.474,191.0,324.7
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.6095,1719.1,187.4,200.9,36.3,1920,1080,0.352,1819.6,205.5
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.5347,1679.2,410.8,56.3,34.1,1920,1080,0.092,1707.4,427.8
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.4139,0.0,298.0,25.4,34.5,1920,1080,0.042,12.7,315.2
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.3962,1869.3,431.9,50.7,47.5,1920,1080,0.116,1894.6,455.6
Round3,Q1,991,991.0,CRUSADER_CARAVANS,0.3095,1420.9,390.4,259.9,47.2,1920,1080,0.591,1550.8,414.0
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.8139,877.1,300.4,46.7,26.1,1920,1080,0.059,900.5,313.5
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7776,121.0,110.9,222.7,27.8,1920,1080,0.299,232.3,124.8
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7612,1441.6,164.0,200.7,31.8,1920,1080,0.308,1541.9,179.9
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7526,675.9,132.9,202.2,27.0,1920,1080,0.264,776.9,146.4
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7496,403.0,122.0,211.5,27.6,1920,1080,0.281,508.8,135.8
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7486,1148.3,321.9,43.9,26.5,1920,1080,0.056,1170.3,335.1
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7459,0.0,98.3,50.5,30.3,1920,1080,0.074,25.3,113.4
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7454,603.6,285.3,46.6,22.7,1920,1080,0.051,626.8,296.6
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7377,653.6,288.5,221.0,33.3,1920,1080,0.355,764.1,305.1
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7263,931.2,143.3,200.2,27.0,1920,1080,0.261,1031.3,156.8
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7235,351.1,120.1,46.0,21.5,1920,1080,0.048,374.1,130.8
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7164,623.4,130.4,46.0,21.2,1920,1080,0.047,646.4,141.0
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.714,1198.3,327.2,207.4,41.8,1920,1080,0.418,1302.0,348.1
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.711,1189.7,152.4,197.0,30.6,1920,1080,0.291,1288.2,167.7
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.7063,62.5,108.3,50.7,21.7,1920,1080,0.053,87.8,119.1
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.675,1138.7,150.5,45.1,22.2,1920,1080,0.048,1161.2,161.7
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.6695,351.9,273.5,243.0,29.4,1920,1080,0.345,473.4,288.2
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.6206,23.3,261.8,259.8,30.2,1920,1080,0.379,153.2,276.9
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.6158,929.9,304.6,212.1,36.4,1920,1080,0.373,1036.0,322.8
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.6045,1391.7,163.8,42.5,21.1,1920,1080,0.043,1412.9,174.3
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.5999,1740.4,391.8,179.6,59.7,1920,1080,0.517,1830.2,421.7
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.5926,884.4,140.7,43.2,21.1,1920,1080,0.044,906.0,151.3
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.5366,1817.5,183.0,101.9,33.8,1920,1080,0.166,1868.5,199.9
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.3284,293.8,270.3,52.5,24.4,1920,1080,0.062,320.1,282.5
Round3,Q1,992,992.0,CRUSADER_CARAVANS,0.3031,1409.7,347.2,40.4,32.6,1920,1080,0.063,1429.9,363.5
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.8152,235.8,151.6,234.6,30.8,1920,1080,0.348,353.1,167.0
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7995,787.3,183.6,200.4,35.7,1920,1080,0.345,887.5,201.5
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.785,1282.0,231.2,190.5,47.0,1920,1080,0.432,1377.2,254.7
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.784,1603.7,70.6,132.5,30.0,1920,1080,0.192,1670.0,85.6
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7742,739.2,179.7,43.6,24.8,1920,1080,0.052,761.0,192.1
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7425,988.1,40.6,225.3,28.3,1920,1080,0.307,1100.7,54.7
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7402,1256.2,53.4,190.8,28.9,1920,1080,0.266,1351.6,67.9
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7392,745.1,27.1,231.2,29.8,1920,1080,0.332,860.7,42.0
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7363,480.5,164.8,255.2,34.3,1920,1080,0.422,608.1,181.9
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.7146,543.2,20.0,195.8,27.1,1920,1080,0.255,641.1,33.5
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.6967,282.4,9.2,206.5,25.4,1920,1080,0.253,385.7,21.9
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.6753,14.1,0.0,213.8,21.1,1920,1080,0.217,121.0,10.5
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.6355,1740.5,80.2,179.5,37.6,1920,1080,0.326,1830.3,99.0
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.6321,1791.7,296.4,128.3,69.0,1920,1080,0.427,1855.9,330.9
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.6203,3.0,140.0,172.5,29.8,1920,1080,0.248,89.2,154.9
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.6161,496.3,18.4,45.6,20.1,1920,1080,0.044,519.0,28.4
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.5929,1451.7,63.3,44.2,22.2,1920,1080,0.047,1473.8,74.4
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.5262,983.7,38.6,41.9,20.9,1920,1080,0.042,1004.6,49.0
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.5076,233.2,5.5,46.2,20.3,1920,1080,0.045,256.3,15.6
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.5012,477.8,163.7,44.0,23.6,1920,1080,0.05,499.8,175.5
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.4956,743.1,28.6,41.6,19.9,1920,1080,0.04,763.9,38.6
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.4887,186.2,149.6,45.2,23.3,1920,1080,0.051,208.8,161.3
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.4549,1739.4,79.8,43.0,23.9,1920,1080,0.049,1760.9,91.7
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.4318,1732.2,291.7,42.3,32.0,1920,1080,0.065,1753.4,307.6
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.3959,993.1,200.2,228.9,44.2,1920,1080,0.488,1107.6,222.3
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.336,991.8,199.3,43.3,26.9,1920,1080,0.056,1013.5,212.7
Round3,Q1,993,993.0,CRUSADER_CARAVANS,0.3075,1221.1,51.8,36.2,19.7,1920,1080,0.034,1239.2,61.6
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.8178,1580.7,223.8,235.2,69.7,1920,1080,0.791,1698.2,258.7
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.8126,308.9,95.0,260.1,35.5,1920,1080,0.446,438.9,112.8
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.8078,837.3,133.0,236.7,42.2,1920,1080,0.482,955.6,154.1
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.7816,1822.8,272.5,97.2,60.2,1920,1080,0.282,1871.4,302.5
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.7745,19.8,75.0,268.8,37.4,1920,1080,0.485,154.2,93.7
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.759,589.2,114.1,241.4,37.9,1920,1080,0.442,709.9,133.0
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.7575,1126.6,163.3,194.1,45.2,1920,1080,0.423,1223.6,185.9
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.7518,1337.0,185.5,240.1,61.8,1920,1080,0.715,1457.0,216.4
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.7167,1591.4,11.8,211.4,35.0,1920,1080,0.356,1697.1,29.3
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.6834,1809.9,24.8,110.1,37.5,1920,1080,0.199,1864.9,43.6
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.5451,296.1,90.7,50.1,25.3,1920,1080,0.061,321.2,103.4
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.5386,1579.5,222.2,43.9,35.0,1920,1080,0.074,1601.4,239.7
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.4981,1455.4,1.7,127.0,28.8,1920,1080,0.176,1518.9,16.1
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.495,1809.2,24.3,41.6,26.0,1920,1080,0.052,1830.0,37.3
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.437,1585.5,10.1,40.5,23.3,1920,1080,0.045,1605.8,21.7
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.3982,1082.6,154.1,36.7,32.5,1920,1080,0.058,1100.9,170.4
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.3667,835.9,131.3,42.1,25.5,1920,1080,0.052,857.0,144.1
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.3527,0.0,72.3,26.7,24.0,1920,1080,0.031,13.3,84.3
Round3,Q1,994,994.0,CRUSADER_CARAVANS,0.3342,573.8,109.5,39.8,25.8,1920,1080,0.05,593.8,122.4
Round3,Q1,995,995.0,EMIRATES,0.6474,1064.5,629.1,37.2,35.0,1920,1080,0.063,1083.1,646.6
Round3,Q1,996,996.0,EMIRATES,0.8674,1209.5,616.1,42.2,12.3,1920,1080,0.025,1230.5,622.2
