match,quarter,frame_index,timestamp_sec,partner,confidence,box_x,box_y,box_w,box_h,frame_w,frame_h,coverage_pct,center_x,center_y
Round3,Q2,293,293.0,JAMESON,0.8699,248.9,214.2,51.3,16.2,1920,1080,0.04,274.6,222.3
Round3,Q2,293,293.0,JAMESON,0.8598,200.7,332.7,53.6,18.9,1920,1080,0.049,227.5,342.2
Round3,Q2,293,293.0,JAMESON,0.8586,640.4,206.7,46.9,15.0,1920,1080,0.034,663.9,214.2
Round3,Q2,293,293.0,JAMESON,0.8582,824.7,203.4,47.0,14.8,1920,1080,0.034,848.2,210.9
Round3,Q2,293,293.0,JAMESON,0.8569,349.8,212.0,50.4,16.2,1920,1080,0.039,375.0,220.1
Round3,Q2,293,293.0,JAMESON,0.8564,1279.0,197.4,48.4,13.7,1920,1080,0.032,1303.2,204.3
Round3,Q2,293,293.0,JAMESON,0.8563,850.4,306.3,53.5,17.3,1920,1080,0.045,877.1,314.9
Round3,Q2,293,293.0,JAMESON,0.855,733.2,204.8,46.7,15.2,1920,1080,0.034,756.5,212.4
Round3,Q2,293,293.0,JAMESON,0.8536,915.9,201.9,48.2,14.6,1920,1080,0.034,940.0,209.2
Round3,Q2,293,293.0,JAMESON,0.8521,130.8,33.2,47.8,14.1,1920,1080,0.033,154.7,40.3
Round3,Q2,293,293.0,JAMESON,0.85,36.0,219.6,54.1,16.1,1920,1080,0.042,63.1,227.6
Round3,Q2,293,293.0,JAMESON,0.8494,1167.1,41.0,40.8,11.1,1920,1080,0.022,1187.5,46.6
Round3,Q2,293,293.0,JAMESON,0.8491,1158.6,302.9,54.2,17.2,1920,1080,0.045,1185.7,311.4
Round3,Q2,293,293.0,JAMESON,0.8482,530.1,315.7,52.0,17.4,1920,1080,0.044,556.1,324.3
Round3,Q2,293,293.0,JAMESON,0.8482,1007.1,201.3,46.3,13.8,1920,1080,0.031,1030.3,208.2
Round3,Q2,293,293.0,JAMESON,0.8476,1097.7,199.4,46.0,14.0,1920,1080,0.031,1120.7,206.4
Round3,Q2,293,293.0,JAMESON,0.8458,544.6,208.2,50.2,16.1,1920,1080,0.039,569.7,216.2
Round3,Q2,293,293.0,JAMESON,0.8457,639.1,310.8,56.0,18.2,1920,1080,0.049,667.1,319.9
Round3,Q2,293,293.0,JAMESON,0.8442,1472.7,301.9,54.4,16.5,1920,1080,0.043,1499.9,310.1
Round3,Q2,293,293.0,JAMESON,0.8423,1263.8,39.4,42.1,12.1,1920,1080,0.025,1284.8,45.4
Round3,Q2,293,293.0,JAMESON,0.8413,1578.8,301.3,57.6,17.3,1920,1080,0.048,1607.6,309.9
Round3,Q2,293,293.0,JAMESON,0.8401,1056.8,304.0,53.3,17.3,1920,1080,0.044,1083.5,312.7
Round3,Q2,293,293.0,JAMESON,0.8386,1782.5,28.1,45.8,11.7,1920,1080,0.026,1805.4,34.0
Round3,Q2,293,293.0,JAMESON,0.838,1366.3,301.4,54.3,16.8,1920,1080,0.044,1393.5,309.8
Round3,Q2,293,293.0,JAMESON,0.8379,1464.2,195.7,49.3,14.2,1920,1080,0.034,1488.9,202.8
Round3,Q2,293,293.0,JAMESON,0.8379,1559.2,195.9,50.8,13.9,1920,1080,0.034,1584.6,202.8
Round3,Q2,293,293.0,JAMESON,0.8368,1805.3,302.6,58.6,17.2,1920,1080,0.049,1834.6,311.2
Round3,Q2,293,293.0,JAMESON,0.8367,1187.8,198.7,46.4,13.9,1920,1080,0.031,1211.0,205.7
Round3,Q2,293,293.0,JAMESON,0.8365,1262.8,301.4,52.8,16.5,1920,1080,0.042,1289.2,309.7
Round3,Q2,293,293.0,JAMESON,0.8365,313.0,325.5,54.6,18.4,1920,1080,0.049,340.3,334.7
Round3,Q2,293,293.0,JAMESON,0.8355,244.9,36.6,46.1,13.8,1920,1080,0.031,267.9,43.5
Round3,Q2,293,293.0,JAMESON,0.8353,449.5,210.4,48.3,15.5,1920,1080,0.036,473.7,218.2
Round3,Q2,293,293.0,JAMESON,0.8346,1691.1,302.0,58.5,17.5,1920,1080,0.049,1720.4,310.8
Round3,Q2,293,293.0,JAMESON,0.8337,1705.5,193.8,50.5,14.4,1920,1080,0.035,1730.7,200.9
Round3,Q2,293,293.0,JAMESON,0.8313,1464.0,36.2,42.8,12.2,1920,1080,0.025,1485.4,42.3
Round3,Q2,293,293.0,JAMESON,0.831,357.3,39.1,44.9,13.2,1920,1080,0.029,379.7,45.7
Round3,Q2,293,293.0,JAMESON,0.8309,1371.1,197.0,48.0,13.8,1920,1080,0.032,1395.1,203.9
Round3,Q2,293,293.0,JAMESON,0.8297,1364.5,38.3,40.9,11.6,1920,1080,0.023,1384.9,44.1
Round3,Q2,293,293.0,JAMESON,0.8296,569.1,42.2,41.7,12.3,1920,1080,0.025,590.0,48.4
Round3,Q2,293,293.0,JAMESON,0.8295,1806.3,192.7,52.8,14.9,1920,1080,0.038,1832.7,200.1
Round3,Q2,293,293.0,JAMESON,0.8287,463.0,40.6,44.1,13.3,1920,1080,0.028,485.1,47.3
Round3,Q2,293,293.0,JAMESON,0.828,1067.2,41.8,40.9,11.5,1920,1080,0.023,1087.7,47.5
Round3,Q2,293,293.0,JAMESON,0.828,6.7,28.7,50.6,14.5,1920,1080,0.035,32.0,35.9
Round3,Q2,293,293.0,JAMESON,0.8274,1568.3,34.5,43.8,12.1,1920,1080,0.026,1590.2,40.5
Round3,Q2,293,293.0,JAMESON,0.8268,144.3,217.0,54.4,16.2,1920,1080,0.043,171.5,225.1
Round3,Q2,293,293.0,JAMESON,0.8249,671.0,42.2,40.2,12.2,1920,1080,0.024,691.1,48.3
Round3,Q2,293,293.0,JAMESON,0.8238,771.7,42.4,41.1,12.1,1920,1080,0.024,792.3,48.4
Round3,Q2,293,293.0,JAMESON,0.8204,86.2,341.3,57.6,19.5,1920,1080,0.054,115.0,351.0
Round3,Q2,293,293.0,JAMESON,0.8203,869.4,42.1,41.5,12.1,1920,1080,0.024,890.1,48.1
Round3,Q2,293,293.0,JAMESON,0.8152,1672.5,31.8,44.7,12.2,1920,1080,0.026,1694.9,37.9
Round3,Q2,293,293.0,JAMESON,0.8108,969.3,42.1,40.6,12.0,1920,1080,0.023,989.6,48.1
Round3,Q2,293,293.0,JAMESON,0.7919,952.9,305.3,53.3,16.9,1920,1080,0.043,979.6,313.8
Round3,Q2,293,293.0,JAMESON,0.7533,422.1,320.5,50.6,18.3,1920,1080,0.045,447.4,329.6
Round3,Q2,293,293.0,JAMESON,0.6875,1895.1,22.5,24.8,12.7,1920,1080,0.015,1907.5,28.8
Round3,Q2,293,293.0,JAMESON,0.3901,0.0,348.0,31.2,19.6,1920,1080,0.03,15.6,357.8
Round3,Q2,294,294.0,JAMESON,0.888,1679.1,284.0,62.5,19.5,1920,1080,0.059,1710.4,293.8
Round3,Q2,294,294.0,JAMESON,0.8825,1560.3,285.2,58.8,18.4,1920,1080,0.052,1589.7,294.4
Round3,Q2,294,294.0,JAMESON,0.8765,1442.6,284.7,59.6,19.2,1920,1080,0.055,1472.4,294.3
Round3,Q2,294,294.0,JAMESON,0.8729,1052.2,176.4,48.9,15.1,1920,1080,0.036,1076.7,183.9
Round3,Q2,294,294.0,JAMESON,0.8705,347.6,0.0,46.8,12.6,1920,1080,0.029,371.0,6.3
Round3,Q2,294,294.0,JAMESON,0.8682,1333.7,0.4,43.4,11.3,1920,1080,0.024,1355.4,6.1
Round3,Q2,294,294.0,JAMESON,0.8656,337.8,187.5,56.3,16.9,1920,1080,0.046,365.9,196.0
Round3,Q2,294,294.0,JAMESON,0.8634,228.4,189.8,55.3,17.1,1920,1080,0.045,256.0,198.3
Round3,Q2,294,294.0,JAMESON,0.863,1118.8,2.8,43.0,12.0,1920,1080,0.025,1140.2,8.8
Round3,Q2,294,294.0,JAMESON,0.86,577.2,3.2,45.0,12.5,1920,1080,0.027,599.7,9.4
Round3,Q2,294,294.0,JAMESON,0.8588,115.1,191.7,58.1,17.2,1920,1080,0.048,144.2,200.2
Round3,Q2,294,294.0,JAMESON,0.8584,768.1,293.0,55.7,18.7,1920,1080,0.05,796.0,302.3
Round3,Q2,294,294.0,JAMESON,0.8558,953.1,177.7,50.3,15.1,1920,1080,0.037,978.2,185.2
Round3,Q2,294,294.0,JAMESON,0.8553,0.0,193.6,53.9,18.0,1920,1080,0.047,26.9,202.5
Round3,Q2,294,294.0,JAMESON,0.854,1819.5,164.9,57.4,16.5,1920,1080,0.046,1848.2,173.1
Round3,Q2,294,294.0,JAMESON,0.8512,1149.9,174.8,49.9,15.3,1920,1080,0.037,1174.9,182.4
Round3,Q2,294,294.0,JAMESON,0.851,797.4,3.7,45.0,12.8,1920,1080,0.028,819.9,10.1
Round3,Q2,294,294.0,JAMESON,0.8485,1449.3,171.4,52.0,15.1,1920,1080,0.038,1475.3,178.9
Round3,Q2,294,294.0,JAMESON,0.8478,854.6,179.0,49.1,16.1,1920,1080,0.038,879.1,187.1
Round3,Q2,294,294.0,JAMESON,0.8477,1226.7,1.5,43.6,11.9,1920,1080,0.025,1248.5,7.4
Round3,Q2,294,294.0,JAMESON,0.847,174.5,317.5,59.1,20.5,1920,1080,0.059,204.1,327.8
Round3,Q2,294,294.0,JAMESON,0.8462,1012.0,3.3,43.7,12.5,1920,1080,0.026,1033.8,9.5
Round3,Q2,294,294.0,JAMESON,0.8462,1330.0,285.1,58.2,18.9,1920,1080,0.053,1359.1,294.5
Round3,Q2,294,294.0,JAMESON,0.8459,658.7,296.1,54.6,18.8,1920,1080,0.05,685.9,305.6
Round3,Q2,294,294.0,JAMESON,0.8458,1216.3,286.6,57.3,19.2,1920,1080,0.053,1244.9,296.2
Round3,Q2,294,294.0,JAMESON,0.8446,50.0,326.5,62.5,21.0,1920,1080,0.063,81.3,337.0
Round3,Q2,294,294.0,JAMESON,0.8446,550.9,184.7,53.1,16.1,1920,1080,0.041,577.5,192.8
Round3,Q2,294,294.0,JAMESON,0.8444,299.0,310.5,59.1,19.5,1920,1080,0.056,328.6,320.3
Round3,Q2,294,294.0,JAMESON,0.8433,754.5,180.7,50.4,16.2,1920,1080,0.039,779.7,188.8
Round3,Q2,294,294.0,JAMESON,0.8425,1348.0,172.0,51.9,15.4,1920,1080,0.038,1373.9,179.7
Round3,Q2,294,294.0,JAMESON,0.842,653.4,182.9,51.1,15.9,1920,1080,0.039,678.9,190.8
Round3,Q2,294,294.0,JAMESON,0.8401,1105.8,289.2,54.3,17.7,1920,1080,0.046,1133.0,298.1
Round3,Q2,294,294.0,JAMESON,0.8399,882.0,290.9,56.7,18.9,1920,1080,0.052,910.4,300.3
Round3,Q2,294,294.0,JAMESON,0.8391,1657.7,168.1,54.8,16.0,1920,1080,0.042,1685.1,176.0
Round3,Q2,294,294.0,JAMESON,0.8375,461.8,1.5,47.2,13.2,1920,1080,0.03,485.4,8.1
Round3,Q2,294,294.0,JAMESON,0.8368,687.4,3.5,44.1,12.5,1920,1080,0.027,709.4,9.7
Round3,Q2,294,294.0,JAMESON,0.8365,533.9,300.5,56.0,19.0,1920,1080,0.051,561.9,310.0
Round3,Q2,294,294.0,JAMESON,0.8312,446.2,186.4,52.7,16.1,1920,1080,0.041,472.5,194.4
Round3,Q2,294,294.0,JAMESON,0.824,1802.9,283.3,64.8,20.6,1920,1080,0.064,1835.3,293.6
Round3,Q2,294,294.0,JAMESON,0.8237,904.0,3.2,43.9,13.0,1920,1080,0.028,925.9,9.7
Round3,Q2,294,294.0,JAMESON,0.8207,1248.7,173.4,50.5,15.2,1920,1080,0.037,1273.9,181.0
Round3,Q2,294,294.0,JAMESON,0.8198,418.2,305.2,53.6,19.5,1920,1080,0.05,445.0,315.0
Round3,Q2,294,294.0,JAMESON,0.8197,993.0,289.9,56.7,18.4,1920,1080,0.05,1021.4,299.1
Round3,Q2,294,294.0,JAMESON,0.8193,226.4,0.0,47.1,10.4,1920,1080,0.024,250.0,5.2
Round3,Q2,294,294.0,JAMESON,0.7998,1552.0,169.6,53.4,15.7,1920,1080,0.041,1578.7,177.5
Round3,Q2,294,294.0,JAMESON,0.7101,1444.7,0.0,43.8,10.2,1920,1080,0.021,1466.6,5.1
Round3,Q2,295,295.0,JAMESON,0.8838,660.9,282.9,60.5,19.8,1920,1080,0.058,691.1,292.8
Round3,Q2,295,295.0,JAMESON,0.8738,646.2,165.7,53.0,16.7,1920,1080,0.043,672.7,174.1
Round3,Q2,295,295.0,JAMESON,0.8735,750.1,164.8,51.4,16.0,1920,1080,0.04,775.8,172.8
Round3,Q2,295,295.0,JAMESON,0.869,1575.8,153.9,56.2,16.5,1920,1080,0.045,1603.9,162.1
Round3,Q2,295,295.0,JAMESON,0.862,1853.6,272.5,64.8,19.7,1920,1080,0.062,1885.9,282.3
Round3,Q2,295,295.0,JAMESON,0.8593,540.7,167.0,53.1,17.6,1920,1080,0.045,567.3,175.8
Round3,Q2,295,295.0,JAMESON,0.8593,1854.7,148.3,59.7,17.1,1920,1080,0.049,1884.5,156.8
Round3,Q2,295,295.0,JAMESON,0.8583,1598.2,272.7,63.1,19.8,1920,1080,0.06,1629.8,282.6
Round3,Q2,295,295.0,JAMESON,0.857,543.0,285.7,60.7,19.8,1920,1080,0.058,573.3,295.6
Round3,Q2,295,295.0,JAMESON,0.8559,1261.9,157.8,51.0,15.2,1920,1080,0.037,1287.4,165.4
Round3,Q2,295,295.0,JAMESON,0.8538,1242.9,274.1,58.1,19.0,1920,1080,0.053,1271.9,283.6
Round3,Q2,295,295.0,JAMESON,0.8516,955.0,161.9,50.9,15.6,1920,1080,0.038,980.5,169.6
Round3,Q2,295,295.0,JAMESON,0.8505,432.0,169.0,56.3,16.5,1920,1080,0.045,460.1,177.2
Round3,Q2,295,295.0,JAMESON,0.85,780.2,280.6,59.3,19.0,1920,1080,0.054,809.8,290.2
Round3,Q2,295,295.0,JAMESON,0.8498,31.0,307.6,61.2,20.7,1920,1080,0.061,61.6,318.0
Round3,Q2,295,295.0,JAMESON,0.8469,1126.3,276.4,58.9,19.0,1920,1080,0.054,1155.8,285.9
Round3,Q2,295,295.0,JAMESON,0.846,853.3,162.6,51.1,16.1,1920,1080,0.04,878.9,170.7
Round3,Q2,295,295.0,JAMESON,0.8451,1158.2,159.3,52.6,15.4,1920,1080,0.039,1184.6,167.0
Round3,Q2,295,295.0,JAMESON,0.8446,86.0,172.6,59.7,17.6,1920,1080,0.051,115.9,181.4
Round3,Q2,295,295.0,JAMESON,0.8441,203.6,171.1,61.0,18.2,1920,1080,0.054,234.2,180.2
Round3,Q2,295,295.0,JAMESON,0.8426,1057.3,159.9,51.5,15.9,1920,1080,0.039,1083.0,167.9
Round3,Q2,295,295.0,JAMESON,0.8421,320.8,170.7,56.0,16.9,1920,1080,0.046,348.9,179.2
Round3,Q2,295,295.0,JAMESON,0.8418,1741.4,150.5,57.3,16.6,1920,1080,0.046,1770.1,158.8
Round3,Q2,295,295.0,JAMESON,0.8418,1357.8,273.8,61.6,19.6,1920,1080,0.058,1388.6,283.6
Round3,Q2,295,295.0,JAMESON,0.8397,414.7,290.6,59.5,19.5,1920,1080,0.056,444.5,300.3
Round3,Q2,295,295.0,JAMESON,0.8396,1478.2,273.8,59.5,18.9,1920,1080,0.054,1508.0,283.2
Round3,Q2,295,295.0,JAMESON,0.8388,1364.3,156.4,53.5,16.2,1920,1080,0.042,1391.0,164.5
Round3,Q2,295,295.0,JAMESON,0.8358,162.3,300.1,64.7,20.4,1920,1080,0.064,194.6,310.3
Round3,Q2,295,295.0,JAMESON,0.8358,1469.6,154.9,53.7,15.8,1920,1080,0.041,1496.4,162.8
Round3,Q2,295,295.0,JAMESON,0.8272,1722.8,272.2,66.4,21.0,1920,1080,0.067,1756.0,282.7
Round3,Q2,295,295.0,JAMESON,0.8253,894.4,279.2,60.0,20.0,1920,1080,0.058,924.4,289.2
Round3,Q2,295,295.0,JAMESON,0.8208,1011.4,277.7,63.1,19.7,1920,1080,0.06,1043.0,287.6
Round3,Q2,295,295.0,JAMESON,0.7859,0.0,172.8,24.3,17.9,1920,1080,0.021,12.1,181.8
Round3,Q2,295,295.0,JAMESON,0.7778,291.3,295.0,61.1,20.5,1920,1080,0.06,321.9,305.2
Round3,Q2,296,296.0,JAMESON,0.8889,924.0,285.4,58.8,18.2,1920,1080,0.052,953.4,294.5
Round3,Q2,296,296.0,JAMESON,0.8794,1497.5,279.8,63.2,19.8,1920,1080,0.06,1529.1,289.7
Round3,Q2,296,296.0,JAMESON,0.8776,1037.1,283.2,60.4,18.9,1920,1080,0.055,1067.3,292.7
Round3,Q2,296,296.0,JAMESON,0.875,456.2,175.1,56.1,16.9,1920,1080,0.046,484.2,183.6
Round3,Q2,296,296.0,JAMESON,0.8723,1269.5,165.9,53.4,15.7,1920,1080,0.041,1296.2,173.8
Round3,Q2,296,296.0,JAMESON,0.8679,1379.8,280.9,59.6,18.7,1920,1080,0.054,1409.6,290.2
Round3,Q2,296,296.0,JAMESON,0.8653,1151.0,281.1,58.5,19.1,1920,1080,0.054,1180.2,290.6
Round3,Q2,296,296.0,JAMESON,0.8635,346.9,176.8,57.3,16.5,1920,1080,0.046,375.5,185.1
Round3,Q2,296,296.0,JAMESON,0.8627,77.4,307.1,66.6,20.5,1920,1080,0.066,110.7,317.4
Round3,Q2,296,296.0,JAMESON,0.8612,1370.6,164.6,53.2,15.5,1920,1080,0.04,1397.2,172.4
Round3,Q2,296,296.0,JAMESON,0.8602,1264.3,280.9,61.2,19.4,1920,1080,0.057,1294.9,290.5
Round3,Q2,296,296.0,JAMESON,0.858,235.9,178.2,58.0,16.9,1920,1080,0.047,264.9,186.7
Round3,Q2,296,296.0,JAMESON,0.8561,560.9,173.7,55.1,17.2,1920,1080,0.046,588.4,182.3
Round3,Q2,296,296.0,JAMESON,0.8525,1069.0,167.7,52.7,15.6,1920,1080,0.04,1095.3,175.5
Round3,Q2,296,296.0,JAMESON,0.8524,1168.7,166.8,51.6,14.8,1920,1080,0.037,1194.5,174.2
Round3,Q2,296,296.0,JAMESON,0.8523,1616.5,279.6,64.8,21.0,1920,1080,0.066,1648.9,290.1
Round3,Q2,296,296.0,JAMESON,0.8517,1741.4,280.0,64.7,19.8,1920,1080,0.062,1773.7,289.8
Round3,Q2,296,296.0,JAMESON,0.8511,1474.8,163.4,55.9,16.1,1920,1080,0.043,1502.8,171.5
Round3,Q2,296,296.0,JAMESON,0.8504,0.0,179.3,60.9,18.2,1920,1080,0.054,30.5,188.5
Round3,Q2,296,296.0,JAMESON,0.8495,695.4,287.9,59.3,18.8,1920,1080,0.054,725.0,297.3
Round3,Q2,296,296.0,JAMESON,0.8487,1740.7,159.8,58.3,16.7,1920,1080,0.047,1769.9,168.2
Round3,Q2,296,296.0,JAMESON,0.8479,458.6,292.8,62.0,19.7,1920,1080,0.059,489.7,302.7
Round3,Q2,296,296.0,JAMESON,0.847,868.7,171.2,52.2,14.8,1920,1080,0.037,894.8,178.6
Round3,Q2,296,296.0,JAMESON,0.8466,118.7,178.2,60.7,18.4,1920,1080,0.054,149.1,187.4
Round3,Q2,296,296.0,JAMESON,0.8462,577.7,290.7,61.0,18.4,1920,1080,0.054,608.2,299.9
Round3,Q2,296,296.0,JAMESON,0.8417,1853.9,158.7,59.0,15.8,1920,1080,0.045,1883.4,166.6
Round3,Q2,296,296.0,JAMESON,0.8351,968.6,169.1,51.6,15.1,1920,1080,0.038,994.5,176.7
Round3,Q2,296,296.0,JAMESON,0.8347,665.6,172.9,53.9,16.3,1920,1080,0.042,692.6,181.0
Round3,Q2,296,296.0,JAMESON,0.834,810.2,285.6,61.5,19.2,1920,1080,0.057,841.0,295.2
Round3,Q2,296,296.0,JAMESON,0.8332,331.6,297.8,60.8,19.7,1920,1080,0.058,362.0,307.7
Round3,Q2,296,296.0,JAMESON,0.8325,767.3,171.6,52.1,15.5,1920,1080,0.039,793.3,179.3
Round3,Q2,296,296.0,JAMESON,0.8306,1868.0,280.2,52.0,20.0,1920,1080,0.05,1894.0,290.1
Round3,Q2,296,296.0,JAMESON,0.8235,1633.5,161.2,54.8,16.6,1920,1080,0.044,1660.9,169.5
Round3,Q2,296,296.0,JAMESON,0.739,205.8,302.8,61.7,20.0,1920,1080,0.06,236.6,312.8
Round3,Q2,297,297.0,JAMESON,0.8852,1427.3,309.0,60.1,18.1,1920,1080,0.053,1457.3,318.1
Round3,Q2,297,297.0,JAMESON,0.8811,515.9,318.5,58.3,19.0,1920,1080,0.053,545.1,328.0
Round3,Q2,297,297.0,JAMESON,0.8789,1198.1,309.4,59.1,18.3,1920,1080,0.052,1227.6,318.5
Round3,Q2,297,297.0,JAMESON,0.8757,56.5,9.8,49.0,14.3,1920,1080,0.034,81.1,17.0
Round3,Q2,297,297.0,JAMESON,0.8713,1312.1,309.7,56.8,17.5,1920,1080,0.048,1340.5,318.4
Round3,Q2,297,297.0,JAMESON,0.871,603.2,202.5,51.9,15.9,1920,1080,0.04,629.2,210.5
Round3,Q2,297,297.0,JAMESON,0.8692,702.9,201.4,52.7,15.2,1920,1080,0.039,729.3,209.0
Round3,Q2,297,297.0,JAMESON,0.8636,1663.7,309.4,62.5,18.8,1920,1080,0.057,1694.9,318.8
Round3,Q2,297,297.0,JAMESON,0.8629,1770.3,190.6,58.1,16.1,1920,1080,0.045,1799.3,198.7
Round3,Q2,297,297.0,JAMESON,0.8604,540.2,22.8,45.2,13.3,1920,1080,0.029,562.8,29.5
Round3,Q2,297,297.0,JAMESON,0.8599,804.5,200.2,51.7,15.5,1920,1080,0.039,830.4,207.9
Round3,Q2,297,297.0,JAMESON,0.857,1003.6,197.7,51.7,15.7,1920,1080,0.039,1029.4,205.5
Round3,Q2,297,297.0,JAMESON,0.8547,1101.1,196.5,52.4,15.3,1920,1080,0.039,1127.3,204.1
Round3,Q2,297,297.0,JAMESON,0.8541,283.0,207.3,56.6,15.6,1920,1080,0.043,311.3,215.0
Round3,Q2,297,297.0,JAMESON,0.8514,1084.6,309.7,58.3,18.6,1920,1080,0.052,1113.8,319.0
Round3,Q2,297,297.0,JAMESON,0.8496,393.0,205.2,55.3,16.7,1920,1080,0.045,420.6,213.5
Round3,Q2,297,297.0,JAMESON,0.8478,633.0,316.2,57.8,19.2,1920,1080,0.053,661.9,325.8
Round3,Q2,297,297.0,JAMESON,0.8474,651.5,23.4,44.2,13.4,1920,1080,0.029,673.6,30.1
Round3,Q2,297,297.0,JAMESON,0.8471,1404.3,195.2,52.3,14.9,1920,1080,0.038,1430.5,202.6
Round3,Q2,297,297.0,JAMESON,0.8456,425.6,20.9,46.4,13.8,1920,1080,0.031,448.8,27.8
Round3,Q2,297,297.0,JAMESON,0.8455,1878.3,3.8,41.7,14.2,1920,1080,0.029,1899.2,10.9
Round3,Q2,297,297.0,JAMESON,0.8453,1786.3,309.6,64.3,19.4,1920,1080,0.06,1818.5,319.3
Round3,Q2,297,297.0,JAMESON,0.8437,1754.8,10.3,47.1,13.1,1920,1080,0.03,1778.4,16.9
Round3,Q2,297,297.0,JAMESON,0.8424,1541.2,308.9,63.4,19.3,1920,1080,0.059,1573.0,318.5
Round3,Q2,297,297.0,JAMESON,0.8424,1084.6,23.9,43.4,12.5,1920,1080,0.026,1106.3,30.1
Round3,Q2,297,297.0,JAMESON,0.841,1662.7,191.6,55.6,16.2,1920,1080,0.043,1690.5,199.7
Round3,Q2,297,297.0,JAMESON,0.8403,869.1,25.1,43.6,12.3,1920,1080,0.026,890.9,31.3
Round3,Q2,297,297.0,JAMESON,0.8402,861.2,313.9,57.1,18.0,1920,1080,0.049,889.7,322.9
Round3,Q2,297,297.0,JAMESON,0.8397,903.9,198.6,51.7,15.3,1920,1080,0.038,929.7,206.2
Round3,Q2,297,297.0,JAMESON,0.8395,1201.9,196.0,51.2,15.2,1920,1080,0.038,1227.5,203.6
Round3,Q2,297,297.0,JAMESON,0.8394,1884.2,189.3,35.8,15.9,1920,1080,0.027,1902.1,197.3
Round3,Q2,297,297.0,JAMESON,0.838,170.3,207.5,58.5,16.9,1920,1080,0.048,199.6,215.9
Round3,Q2,297,297.0,JAMESON,0.8378,402.5,322.0,54.1,18.7,1920,1080,0.049,429.5,331.4
Round3,Q2,297,297.0,JAMESON,0.8374,51.5,208.2,60.1,17.3,1920,1080,0.05,81.5,216.8
Round3,Q2,297,297.0,JAMESON,0.8373,497.3,204.0,55.1,16.4,1920,1080,0.044,524.9,212.2
Round3,Q2,297,297.0,JAMESON,0.8372,1301.5,195.2,52.1,15.0,1920,1080,0.038,1327.6,202.7
Round3,Q2,297,297.0,JAMESON,0.8365,760.7,24.9,43.8,12.6,1920,1080,0.027,782.6,31.2
Round3,Q2,297,297.0,JAMESON,0.8363,307.5,18.4,47.2,14.6,1920,1080,0.033,331.1,25.7
Round3,Q2,297,297.0,JAMESON,0.831,8.7,336.5,66.8,20.0,1920,1080,0.064,42.1,346.5
Round3,Q2,297,297.0,JAMESON,0.8304,185.3,14.9,48.5,14.4,1920,1080,0.034,209.6,22.1
Round3,Q2,297,297.0,JAMESON,0.8301,977.4,24.7,44.5,12.8,1920,1080,0.027,999.7,31.1
Round3,Q2,297,297.0,JAMESON,0.828,1192.5,23.2,44.5,12.8,1920,1080,0.027,1214.8,29.6
Round3,Q2,297,297.0,JAMESON,0.8272,267.8,327.0,60.9,19.0,1920,1080,0.056,298.2,336.5
Round3,Q2,297,297.0,JAMESON,0.821,1410.6,20.7,45.3,12.8,1920,1080,0.028,1433.3,27.1
Round3,Q2,297,297.0,JAMESON,0.818,1636.5,15.3,44.1,12.3,1920,1080,0.026,1658.5,21.4
Round3,Q2,297,297.0,JAMESON,0.8175,1300.6,21.9,44.4,12.8,1920,1080,0.027,1322.8,28.3
Round3,Q2,297,297.0,JAMESON,0.8131,1557.3,193.0,53.6,16.3,1920,1080,0.042,1584.1,201.1
Round3,Q2,297,297.0,JAMESON,0.8098,1522.1,18.0,45.3,13.0,1920,1080,0.028,1544.7,24.5
Round3,Q2,297,297.0,JAMESON,0.7817,974.6,311.1,57.0,18.4,1920,1080,0.051,1003.1,320.2
Round3,Q2,297,297.0,JAMESON,0.7699,140.9,332.0,53.9,19.5,1920,1080,0.051,167.8,341.8
Round3,Q2,297,297.0,JAMESON,0.7584,746.2,315.1,60.0,18.0,1920,1080,0.052,776.2,324.1
Round3,Q2,298,298.0,JAMESON,0.8823,1193.7,224.7,52.7,16.2,1920,1080,0.041,1220.0,232.9
Round3,Q2,298,298.0,JAMESON,0.877,233.8,235.4,58.5,17.4,1920,1080,0.049,263.0,244.1
Round3,Q2,298,298.0,JAMESON,0.876,1308.4,342.8,59.3,19.3,1920,1080,0.055,1338.1,352.5
Round3,Q2,298,298.0,JAMESON,0.8757,1072.8,343.4,59.8,19.4,1920,1080,0.056,1102.7,353.1
Round3,Q2,298,298.0,JAMESON,0.8739,478.0,353.0,60.2,19.7,1920,1080,0.057,508.1,362.8
Round3,Q2,298,298.0,JAMESON,0.8721,1675.2,342.7,62.4,19.7,1920,1080,0.059,1706.4,352.6
Round3,Q2,298,298.0,JAMESON,0.8708,1090.1,225.8,52.5,15.7,1920,1080,0.04,1116.3,233.6
Round3,Q2,298,298.0,JAMESON,0.8679,1427.7,342.1,61.6,19.5,1920,1080,0.058,1458.5,351.9
Round3,Q2,298,298.0,JAMESON,0.8676,734.5,46.7,45.2,13.1,1920,1080,0.029,757.0,53.2
Round3,Q2,298,298.0,JAMESON,0.8666,129.1,34.5,50.5,15.2,1920,1080,0.037,154.3,42.1
Round3,Q2,298,298.0,JAMESON,0.8662,847.8,46.3,44.9,13.4,1920,1080,0.029,870.2,53.0
Round3,Q2,298,298.0,JAMESON,0.8652,986.6,226.7,53.9,16.5,1920,1080,0.043,1013.5,234.9
Round3,Q2,298,298.0,JAMESON,0.865,960.1,46.3,44.6,13.4,1920,1080,0.029,982.4,53.0
