match,quarter,frame_index,timestamp_sec,partner,confidence,box_x,box_y,box_w,box_h,frame_w,frame_h,coverage_pct,center_x,center_y
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6574,110.5,137.3,109.9,34.0,1920,1080,0.18,165.4,154.3
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6487,1565.1,400.5,115.2,15.0,1920,1080,0.083,1622.7,408.0
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6412,417.3,184.1,94.1,23.5,1920,1080,0.107,464.4,195.9
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6211,1801.3,489.3,118.6,17.1,1920,1080,0.098,1860.6,497.8
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6068,1415.7,403.6,23.6,13.5,1920,1080,0.015,1427.5,410.3
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6018,218.0,409.1,144.6,25.8,1920,1080,0.18,290.3,422.0
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.6012,533.1,408.0,110.1,20.7,1920,1080,0.11,588.2,418.3
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5921,322.0,170.6,98.2,27.0,1920,1080,0.128,371.1,184.1
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5888,518.7,196.0,82.3,21.4,1920,1080,0.085,559.8,206.7
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5735,0.0,409.0,31.0,33.2,1920,1080,0.05,15.5,425.6
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5602,207.7,411.9,29.4,22.6,1920,1080,0.032,222.4,423.2
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5557,1483.1,499.0,117.7,18.0,1920,1080,0.102,1542.0,508.0
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5507,32.9,411.8,30.9,24.4,1920,1080,0.036,48.4,424.0
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.5507,1332.0,505.9,44.6,18.9,1920,1080,0.041,1354.3,515.4
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.518,858.2,227.9,77.3,16.0,1920,1080,0.06,896.8,235.9
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.4927,1288.0,404.6,22.5,13.1,1920,1080,0.014,1299.2,411.1
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.4685,378.3,586.6,82.4,35.6,1920,1080,0.142,419.5,604.4
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.4641,1681.6,400.8,24.3,13.3,1920,1080,0.016,1693.7,407.4
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.4639,943.4,234.0,73.2,14.3,1920,1080,0.051,980.0,241.1
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.4494,391.9,407.8,114.2,23.4,1920,1080,0.129,449.0,419.5
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.4293,64.3,409.2,141.6,28.7,1920,1080,0.196,135.1,423.6
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.3756,695.8,214.6,75.2,17.4,1920,1080,0.063,733.4,223.3
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.3697,1304.3,509.0,28.2,17.1,1920,1080,0.023,1318.4,517.6
Round3,Q3,502,502.0,CRUSADER_CARAVANS,0.3545,362.9,411.3,26.8,19.7,1920,1080,0.025,376.3,421.1
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.8479,242.4,616.7,40.4,29.2,1920,1080,0.057,262.6,631.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.8245,451.6,584.7,33.7,25.7,1920,1080,0.042,468.4,597.6
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.7337,1314.3,399.4,105.6,16.9,1920,1080,0.086,1367.0,407.9
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.7233,486.3,565.5,148.3,39.5,1920,1080,0.283,560.4,585.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.7212,0.0,105.6,92.4,38.9,1920,1080,0.173,46.2,125.1
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.7207,486.6,570.0,73.1,34.5,1920,1080,0.122,523.2,587.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.7072,1716.4,395.1,117.6,16.9,1920,1080,0.096,1775.2,403.6
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.669,412.6,178.0,91.4,23.5,1920,1080,0.104,458.3,189.8
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6656,203.7,149.7,105.8,27.7,1920,1080,0.142,256.6,163.5
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6641,1820.0,488.2,99.2,16.6,1920,1080,0.079,1869.6,496.5
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6496,1576.4,397.3,114.1,15.9,1920,1080,0.088,1633.4,405.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6494,1649.1,492.2,128.1,17.2,1920,1080,0.106,1713.1,500.8
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6411,1444.8,398.7,107.4,16.2,1920,1080,0.084,1498.5,406.8
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6342,507.6,189.1,85.3,22.9,1920,1080,0.094,550.3,200.5
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6318,634.3,559.5,35.1,23.4,1920,1080,0.04,651.9,571.2
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6244,93.5,128.5,113.2,35.3,1920,1080,0.193,150.1,146.1
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6164,644.7,405.2,75.8,17.8,1920,1080,0.065,682.6,414.1
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.6,1420.5,400.1,23.1,15.0,1920,1080,0.017,1432.0,407.6
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5506,606.7,201.7,77.0,17.3,1920,1080,0.064,645.2,210.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5485,69.1,634.5,78.1,55.8,1920,1080,0.21,108.2,662.4
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5483,69.3,630.6,163.2,59.0,1920,1080,0.465,150.9,660.2
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5459,285.4,589.3,165.2,49.9,1920,1080,0.398,368.0,614.2
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5446,856.0,222.0,77.8,15.9,1920,1080,0.06,894.9,229.9
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5412,4.9,406.7,41.8,29.6,1920,1080,0.06,25.8,421.5
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5391,1597.5,249.5,74.4,11.6,1920,1080,0.041,1634.7,255.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5273,0.0,407.0,12.2,28.8,1920,1080,0.017,6.1,421.4
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5126,1335.7,505.1,50.8,17.8,1920,1080,0.044,1361.1,514.0
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.5117,690.4,208.6,76.6,19.1,1920,1080,0.07,728.7,218.1
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.4971,637.6,406.5,24.8,16.2,1920,1080,0.019,650.0,414.7
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.49,943.0,228.6,76.6,14.2,1920,1080,0.053,981.2,235.7
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.4879,1691.1,397.2,24.1,12.4,1920,1080,0.014,1703.1,403.4
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.4756,311.5,164.3,96.9,28.7,1920,1080,0.134,359.9,178.6
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.4737,1553.6,398.9,26.8,13.4,1920,1080,0.017,1567.0,405.6
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.4525,513.8,404.6,122.2,21.2,1920,1080,0.125,574.9,415.2
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.4066,1434.4,248.0,68.5,10.9,1920,1080,0.036,1468.6,253.4
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.3979,696.6,213.4,158.9,20.8,1920,1080,0.16,776.1,223.8
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.3676,139.6,622.7,101.1,39.6,1920,1080,0.193,190.2,642.5
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.3614,45.6,406.6,145.3,30.3,1920,1080,0.212,118.3,421.7
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.3491,377.3,405.5,119.9,23.6,1920,1080,0.136,437.3,417.3
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.3305,938.2,229.3,148.8,14.8,1920,1080,0.106,1012.6,236.6
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.3217,351.6,408.3,25.2,19.8,1920,1080,0.024,364.2,418.2
Round3,Q3,503,503.0,CRUSADER_CARAVANS,0.301,765.2,215.8,86.9,16.8,1920,1080,0.07,808.6,224.2
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.8478,237.6,602.4,40.4,27.7,1920,1080,0.054,257.8,616.3
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7945,0.0,95.7,93.1,40.0,1920,1080,0.179,46.6,115.7
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7639,1422.6,386.7,105.3,15.7,1920,1080,0.08,1475.3,394.5
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7505,94.7,119.1,107.4,36.0,1920,1080,0.187,148.4,137.2
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7401,444.4,569.7,33.6,25.6,1920,1080,0.041,461.3,582.5
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7334,1296.8,387.4,102.0,16.2,1920,1080,0.08,1347.8,395.5
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.729,42.9,394.3,143.2,29.3,1920,1080,0.202,114.5,408.9
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7142,1553.9,385.2,109.9,15.7,1920,1080,0.083,1608.9,393.1
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.7088,624.6,545.8,37.2,22.8,1920,1080,0.041,643.1,557.2
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.6993,1624.6,478.1,122.5,17.3,1920,1080,0.102,1685.8,486.7
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.6918,520.5,392.5,106.9,21.2,1920,1080,0.109,574.0,403.1
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.6804,1772.5,474.2,147.5,18.1,1920,1080,0.128,1846.3,483.2
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.6462,480.7,554.4,77.0,35.1,1920,1080,0.13,519.2,572.0
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.6412,1689.8,383.8,115.8,15.5,1920,1080,0.087,1747.7,391.6
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.6105,498.9,178.9,87.5,23.3,1920,1080,0.098,542.7,190.6
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5987,763.6,206.3,77.0,16.0,1920,1080,0.06,802.1,214.3
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5779,69.9,625.6,68.5,45.5,1920,1080,0.15,104.1,648.3
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5733,309.0,154.8,94.8,27.6,1920,1080,0.126,356.4,168.6
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5726,479.9,550.1,145.0,39.7,1920,1080,0.278,552.4,570.0
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5286,373.1,392.7,116.4,24.4,1920,1080,0.137,431.3,404.9
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.513,5.3,396.3,39.4,27.5,1920,1080,0.052,25.0,410.1
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5092,204.5,141.0,104.5,28.8,1920,1080,0.145,256.8,155.4
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.5068,1166.9,387.5,105.3,18.8,1920,1080,0.095,1219.6,396.8
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4981,218.8,393.9,126.3,26.4,1920,1080,0.161,281.9,407.1
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4799,1323.4,235.6,77.4,12.0,1920,1080,0.045,1362.1,241.6
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4676,0.0,393.2,12.4,30.5,1920,1080,0.018,6.2,408.5
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4637,676.5,197.9,82.4,20.1,1920,1080,0.08,717.7,207.9
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4618,1272.0,389.6,23.1,12.8,1920,1080,0.014,1283.6,396.0
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4613,628.4,394.2,24.3,16.2,1920,1080,0.019,640.6,402.3
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4466,1314.7,491.2,52.8,18.6,1920,1080,0.047,1341.1,500.5
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4392,1399.6,388.6,22.4,14.6,1920,1080,0.016,1410.7,395.9
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4271,1284.5,494.8,28.4,15.3,1920,1080,0.021,1298.7,502.4
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4186,280.3,579.0,157.8,45.9,1920,1080,0.349,359.2,602.0
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4174,1877.5,381.2,42.4,15.6,1920,1080,0.032,1898.7,389.0
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4097,592.4,191.0,82.5,19.7,1920,1080,0.078,633.6,200.9
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4093,1168.3,231.4,153.5,13.7,1920,1080,0.102,1245.0,238.3
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.4048,406.4,168.5,91.8,24.9,1920,1080,0.11,452.3,181.0
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.404,491.8,394.2,27.1,19.0,1920,1080,0.025,505.4,403.7
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.3882,190.4,397.6,28.2,22.0,1920,1080,0.03,204.5,408.6
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.3247,1528.9,386.7,25.7,13.4,1920,1080,0.017,1541.8,393.4
Round3,Q3,504,504.0,CRUSADER_CARAVANS,0.3094,848.4,212.3,74.4,16.5,1920,1080,0.059,885.6,220.6
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.8163,207.6,597.9,39.5,27.3,1920,1080,0.052,227.3,611.5
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.756,49.0,616.6,67.3,50.0,1920,1080,0.162,82.6,641.6
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.7461,1774.3,384.4,126.3,14.5,1920,1080,0.088,1837.5,391.6
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.7278,1472.8,387.3,105.4,14.3,1920,1080,0.073,1525.5,394.5
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.712,1224.9,389.8,104.2,15.1,1920,1080,0.076,1277.1,397.4
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.7083,1603.9,386.9,105.8,14.5,1920,1080,0.074,1656.8,394.2
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.7015,0.0,113.7,66.3,31.3,1920,1080,0.1,33.2,129.3
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6989,1348.4,388.7,102.1,14.8,1920,1080,0.073,1399.4,396.1
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6722,114.3,601.6,91.4,41.0,1920,1080,0.181,160.0,622.1
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6555,441.5,547.5,144.0,38.2,1920,1080,0.265,513.5,566.6
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6508,1850.0,471.0,69.8,16.4,1920,1080,0.055,1884.8,479.1
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6374,18.4,395.6,141.0,28.0,1920,1080,0.191,89.0,409.6
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6282,175.0,149.4,103.4,27.9,1920,1080,0.139,226.7,163.4
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6214,66.4,128.7,109.4,33.8,1920,1080,0.179,121.1,145.6
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6079,1674.1,472.6,140.7,17.2,1920,1080,0.117,1744.4,481.3
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.6037,482.8,394.1,105.4,19.8,1920,1080,0.101,535.5,403.9
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.5863,1818.7,471.5,35.2,15.6,1920,1080,0.026,1836.3,479.3
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.584,374.8,177.8,90.8,23.2,1920,1080,0.102,420.2,189.4
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.5804,337.4,394.6,115.6,22.3,1920,1080,0.124,395.2,405.8
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.5727,278.0,164.4,93.2,25.2,1920,1080,0.113,324.6,177.0
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.5656,1104.0,389.8,104.0,16.0,1920,1080,0.08,1156.0,397.9
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.5421,584.3,540.6,37.8,24.0,1920,1080,0.044,603.2,552.5
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.5402,0.0,400.2,20.0,23.5,1920,1080,0.023,10.0,412.0
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.4976,249.8,569.5,158.6,49.8,1920,1080,0.381,329.1,594.4
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.4738,161.8,398.6,28.9,21.0,1920,1080,0.029,176.2,409.1
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.4682,593.5,394.2,83.8,17.4,1920,1080,0.07,635.4,402.9
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.4473,190.3,395.4,123.6,24.6,1920,1080,0.147,252.1,407.7
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.4192,1901.5,383.3,18.5,13.3,1920,1080,0.012,1910.7,389.9
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.4021,1452.3,389.5,22.4,12.6,1920,1080,0.014,1463.5,395.8
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.3922,1549.9,476.2,102.6,16.0,1920,1080,0.079,1601.2,484.2
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.3846,406.7,564.4,35.4,25.3,1920,1080,0.043,424.4,577.0
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.3808,1105.5,239.5,149.6,13.7,1920,1080,0.099,1180.3,246.4
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.3346,1230.0,489.5,68.5,17.4,1920,1080,0.058,1264.3,498.2
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.3281,637.9,206.0,74.0,18.9,1920,1080,0.067,674.9,215.4
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.328,878.6,227.8,70.7,11.9,1920,1080,0.041,914.0,233.8
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.3213,589.5,395.0,24.4,16.3,1920,1080,0.019,601.7,403.1
Round3,Q3,505,505.0,CRUSADER_CARAVANS,0.309,456.3,396.1,26.5,17.0,1920,1080,0.022,469.5,404.6
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.8239,54.6,635.3,43.9,27.9,1920,1080,0.059,76.5,649.2
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7871,270.8,600.3,36.0,24.6,1920,1080,0.043,288.7,612.6
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7707,98.4,610.2,172.3,45.5,1920,1080,0.378,184.6,633.0
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7524,1734.4,498.9,143.1,16.5,1920,1080,0.114,1805.9,507.1
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7498,1485.7,415.0,107.8,15.1,1920,1080,0.079,1539.6,422.6
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7469,1363.1,416.5,99.7,14.4,1920,1080,0.069,1413.0,423.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7439,0.0,638.3,50.7,39.7,1920,1080,0.097,25.4,658.1
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7435,350.4,422.1,109.1,20.1,1920,1080,0.106,405.0,432.2
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.739,1134.8,517.9,56.8,17.8,1920,1080,0.049,1163.2,526.8
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7308,1657.7,414.1,118.7,14.6,1920,1080,0.083,1717.1,421.4
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7249,1117.1,418.0,96.6,15.4,1920,1080,0.072,1165.5,425.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7219,14.3,164.4,119.9,31.8,1920,1080,0.184,74.2,180.3
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.711,1418.8,506.0,119.0,15.5,1920,1080,0.089,1478.3,513.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.7054,19.3,423.2,154.2,25.1,1920,1080,0.187,96.4,435.8
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.696,201.6,422.4,117.5,23.1,1920,1080,0.131,260.4,433.9
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.6819,1805.9,411.1,113.7,13.6,1920,1080,0.074,1862.7,417.9
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.6686,990.9,418.0,100.5,17.0,1920,1080,0.082,1041.2,426.5
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.666,285.6,583.6,95.7,38.2,1920,1080,0.176,333.4,602.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.6611,1237.6,417.4,98.7,14.7,1920,1080,0.07,1287.0,424.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.6123,1881.8,498.5,37.8,16.3,1920,1080,0.03,1900.7,506.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5807,1777.0,413.8,25.2,11.7,1920,1080,0.014,1789.6,419.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5653,1464.2,417.1,21.6,12.4,1920,1080,0.013,1475.1,423.3
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5569,1699.3,500.2,36.5,15.4,1920,1080,0.027,1717.5,507.9
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5412,424.9,221.1,83.2,20.0,1920,1080,0.08,466.4,231.1
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5211,134.0,180.6,96.1,29.2,1920,1080,0.135,182.0,195.2
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5133,1785.6,277.7,134.4,10.8,1920,1080,0.07,1852.8,283.1
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.501,1338.7,417.9,22.8,13.3,1920,1080,0.015,1350.1,424.5
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.5007,1215.2,418.7,22.5,13.7,1920,1080,0.015,1226.4,425.5
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4964,459.6,423.6,25.0,16.9,1920,1080,0.02,472.1,432.0
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4837,171.4,424.5,29.3,20.1,1920,1080,0.028,186.0,434.6
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4717,3.5,425.7,35.5,22.9,1920,1080,0.039,21.2,437.1
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4714,1093.6,419.6,22.7,12.9,1920,1080,0.014,1104.9,426.1
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4464,379.9,578.0,76.4,31.9,1920,1080,0.117,418.1,593.9
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4453,1288.9,510.6,100.1,16.9,1920,1080,0.081,1339.0,519.0
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4439,1392.0,509.2,26.6,15.1,1920,1080,0.019,1405.3,516.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4339,1107.9,521.8,25.9,15.9,1920,1080,0.02,1120.8,529.8
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4274,1573.0,501.1,123.9,16.8,1920,1080,0.1,1635.0,509.5
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.4036,765.8,252.7,66.9,12.4,1920,1080,0.04,799.3,258.9
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.3833,995.4,265.0,71.8,12.0,1920,1080,0.042,1031.3,271.0
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.3826,1380.7,277.5,67.5,10.4,1920,1080,0.034,1414.5,282.7
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.3637,486.1,422.3,68.7,17.9,1920,1080,0.059,520.4,431.3
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.3582,510.7,229.3,79.2,19.8,1920,1080,0.076,550.3,239.2
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.337,320.8,423.8,28.1,19.1,1920,1080,0.026,334.9,433.4
Round3,Q3,506,506.0,CRUSADER_CARAVANS,0.3312,455.4,571.9,48.3,26.4,1920,1080,0.061,479.5,585.1
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7934,0.1,446.7,148.6,28.1,1920,1080,0.201,74.4,460.8
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7737,0.0,663.4,83.6,41.8,1920,1080,0.169,41.8,684.3
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7656,132.1,634.5,179.2,51.0,1920,1080,0.441,221.7,660.0
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7316,1460.0,546.7,134.4,19.2,1920,1080,0.125,1527.2,556.4
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7268,1739.2,437.9,141.6,16.2,1920,1080,0.11,1810.0,446.0
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7156,88.3,660.9,41.2,26.3,1920,1080,0.052,108.9,674.1
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.707,186.9,447.2,133.6,24.7,1920,1080,0.159,253.7,459.5
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.7013,312.1,629.1,42.5,28.6,1920,1080,0.059,333.4,643.5
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6989,1243.1,442.3,115.3,18.3,1920,1080,0.102,1300.8,451.5
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6976,490.2,230.2,86.4,20.4,1920,1080,0.085,533.4,240.4
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6969,380.6,219.1,99.0,23.2,1920,1080,0.111,430.1,230.7
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6925,270.9,208.3,104.4,23.5,1920,1080,0.118,323.1,220.0
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6846,1536.5,440.4,122.5,16.6,1920,1080,0.098,1597.8,448.7
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6843,1100.2,443.0,116.7,18.7,1920,1080,0.105,1158.5,452.3
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6825,772.0,253.2,85.0,15.1,1920,1080,0.062,814.5,260.8
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6739,164.3,192.8,107.1,28.5,1920,1080,0.147,217.9,207.1
Round3,Q3,507,507.0,CRUSADER_CARAVANS,0.6593,687.1,247.4,77.3,16.0,1920,1080,0.06,725.8,255.4
