match,quarter,frame_index,timestamp_sec,partner,confidence,box_x,box_y,box_w,box_h,frame_w,frame_h,coverage_pct,center_x,center_y
Round3,Q4,327,327.0,JAMESON,0.8205,1378.2,204.1,32.8,11.8,1920,1080,0.019,1394.6,210.0
Round3,Q4,327,327.0,JAMESON,0.8188,758.6,206.8,31.1,9.6,1920,1080,0.014,774.1,211.6
Round3,Q4,327,327.0,JAMESON,0.8185,815.4,206.1,30.4,9.2,1920,1080,0.014,830.6,210.7
Round3,Q4,327,327.0,JAMESON,0.8168,647.5,206.3,31.2,10.8,1920,1080,0.016,663.1,211.7
Round3,Q4,327,327.0,JAMESON,0.8166,1636.3,202.7,36.7,12.4,1920,1080,0.022,1654.7,208.9
Round3,Q4,327,327.0,JAMESON,0.8166,871.3,205.8,30.3,9.9,1920,1080,0.014,886.5,210.7
Round3,Q4,327,327.0,JAMESON,0.8149,1017.4,269.4,35.6,12.3,1920,1080,0.021,1035.2,275.6
Round3,Q4,327,327.0,JAMESON,0.8145,173.1,77.3,32.3,10.5,1920,1080,0.016,189.2,82.5
Round3,Q4,327,327.0,JAMESON,0.8125,14.0,299.9,40.4,15.4,1920,1080,0.03,34.2,307.6
Round3,Q4,327,327.0,JAMESON,0.8125,1370.4,101.1,29.4,8.8,1920,1080,0.012,1385.1,105.5
Round3,Q4,327,327.0,JAMESON,0.8124,813.7,271.7,35.8,12.0,1920,1080,0.021,831.6,277.7
Round3,Q4,327,327.0,JAMESON,0.8097,1223.6,270.0,37.3,12.2,1920,1080,0.022,1242.2,276.2
Round3,Q4,327,327.0,JAMESON,0.8079,582.5,98.3,27.3,8.6,1920,1080,0.011,596.2,102.6
Round3,Q4,327,327.0,JAMESON,0.806,1582.1,94.8,29.4,8.5,1920,1080,0.012,1596.8,99.0
Round3,Q4,327,327.0,JAMESON,0.806,544.7,276.7,33.4,12.8,1920,1080,0.021,561.5,283.1
Round3,Q4,327,327.0,JAMESON,0.805,1730.6,87.6,31.6,9.3,1920,1080,0.014,1746.5,92.3
Round3,Q4,327,327.0,JAMESON,0.8049,1440.3,204.5,34.8,12.5,1920,1080,0.021,1457.7,210.7
Round3,Q4,327,327.0,JAMESON,0.804,1808.5,82.3,33.0,9.9,1920,1080,0.016,1825.0,87.2
Round3,Q4,327,327.0,JAMESON,0.8026,948.5,270.1,36.9,12.0,1920,1080,0.021,967.0,276.1
Round3,Q4,327,327.0,JAMESON,0.7899,244.2,82.1,31.7,10.2,1920,1080,0.016,260.1,87.2
Round3,Q4,327,327.0,JAMESON,0.7841,410.7,281.7,32.0,12.1,1920,1080,0.019,426.7,287.7
Round3,Q4,327,327.0,JAMESON,0.7754,1708.1,202.5,31.8,11.1,1920,1080,0.017,1724.0,208.1
Round3,Q4,327,327.0,JAMESON,0.7745,95.6,71.5,32.8,10.3,1920,1080,0.016,112.0,76.7
Round3,Q4,327,327.0,JAMESON,0.7597,1654.9,91.7,32.4,9.2,1920,1080,0.014,1671.1,96.4
Round3,Q4,327,327.0,JAMESON,0.7489,1302.9,102.0,28.6,8.5,1920,1080,0.012,1317.2,106.2
Round3,Q4,327,327.0,JAMESON,0.7454,0.1,204.6,20.9,12.9,1920,1080,0.013,10.5,211.0
Round3,Q4,327,327.0,JAMESON,0.7399,776.8,101.9,28.1,9.0,1920,1080,0.012,790.8,106.4
Round3,Q4,327,327.0,JAMESON,0.7284,316.5,86.3,29.1,9.4,1920,1080,0.013,331.0,91.0
Round3,Q4,327,327.0,JAMESON,0.7277,285.9,206.4,34.1,12.3,1920,1080,0.02,303.0,212.6
Round3,Q4,327,327.0,JAMESON,0.7168,1154.2,270.5,37.4,12.1,1920,1080,0.022,1173.0,276.6
Round3,Q4,327,327.0,JAMESON,0.7001,648.3,99.8,26.9,8.1,1920,1080,0.011,661.7,103.9
Round3,Q4,327,327.0,JAMESON,0.695,1817.3,278.1,43.4,14.2,1920,1080,0.03,1839.0,285.2
Round3,Q4,327,327.0,JAMESON,0.6907,1890.8,77.4,29.1,9.1,1920,1080,0.013,1905.3,82.0
Round3,Q4,327,327.0,JAMESON,0.689,1896.7,279.1,23.3,15.2,1920,1080,0.017,1908.3,286.6
Round3,Q4,327,327.0,JAMESON,0.6713,1103.4,104.6,27.8,9.4,1920,1080,0.013,1117.3,109.3
Round3,Q4,327,327.0,JAMESON,0.665,1508.8,97.1,31.3,9.3,1920,1080,0.014,1524.5,101.8
Round3,Q4,327,327.0,JAMESON,0.6552,842.2,102.0,28.6,9.9,1920,1080,0.014,856.5,107.0
Round3,Q4,327,327.0,JAMESON,0.5568,713.5,100.9,26.6,8.7,1920,1080,0.011,726.7,105.2
Round3,Q4,327,327.0,JAMESON,0.5423,972.7,104.2,26.8,9.8,1920,1080,0.013,986.1,109.1
Round3,Q4,327,327.0,JAMESON,0.5384,1508.5,273.2,38.4,12.8,1920,1080,0.024,1527.6,279.6
Round3,Q4,327,327.0,JAMESON,0.5146,1235.7,102.0,27.9,9.8,1920,1080,0.013,1249.6,106.9
Round3,Q4,327,327.0,JAMESON,0.4891,1037.3,104.1,26.9,9.9,1920,1080,0.013,1050.8,109.1
Round3,Q4,327,327.0,JAMESON,0.3941,1168.9,103.6,26.9,10.4,1920,1080,0.013,1182.3,108.8
Round3,Q4,328,328.0,JAMESON,0.8646,27.4,202.6,37.4,12.7,1920,1080,0.023,46.1,209.0
Round3,Q4,328,328.0,JAMESON,0.8637,1758.0,274.3,41.4,13.8,1920,1080,0.027,1778.7,281.2
Round3,Q4,328,328.0,JAMESON,0.8502,1385.1,202.0,34.3,10.8,1920,1080,0.018,1402.3,207.4
Round3,Q4,328,328.0,JAMESON,0.8502,0.0,298.2,32.6,16.0,1920,1080,0.025,16.3,306.2
Round3,Q4,328,328.0,JAMESON,0.8499,811.8,203.3,31.9,10.1,1920,1080,0.016,827.7,208.3
Round3,Q4,328,328.0,JAMESON,0.845,93.6,203.1,34.7,12.7,1920,1080,0.021,111.0,209.4
Round3,Q4,328,328.0,JAMESON,0.8444,469.6,277.4,33.6,12.4,1920,1080,0.02,486.4,283.6
Round3,Q4,328,328.0,JAMESON,0.8407,1580.6,200.4,36.6,11.9,1920,1080,0.021,1598.9,206.4
Round3,Q4,328,328.0,JAMESON,0.8404,1018.3,267.8,35.9,12.2,1920,1080,0.021,1036.2,274.0
Round3,Q4,328,328.0,JAMESON,0.8404,584.4,203.1,32.1,11.4,1920,1080,0.018,600.5,208.8
Round3,Q4,328,328.0,JAMESON,0.8394,879.2,269.4,37.7,12.4,1920,1080,0.023,898.0,275.6
Round3,Q4,328,328.0,JAMESON,0.8391,1227.5,267.9,38.0,12.9,1920,1080,0.024,1246.5,274.4
Round3,Q4,328,328.0,JAMESON,0.8376,1861.8,196.8,39.8,12.3,1920,1080,0.024,1881.6,203.0
Round3,Q4,328,328.0,JAMESON,0.8345,471.5,203.5,32.1,12.0,1920,1080,0.019,487.6,209.5
Round3,Q4,328,328.0,JAMESON,0.8337,1321.0,202.0,34.6,11.0,1920,1080,0.018,1338.2,207.5
Round3,Q4,328,328.0,JAMESON,0.8323,1100.1,202.5,32.5,10.7,1920,1080,0.017,1116.4,207.8
Round3,Q4,328,328.0,JAMESON,0.8312,1258.9,202.4,34.1,10.6,1920,1080,0.017,1275.9,207.7
Round3,Q4,328,328.0,JAMESON,0.8306,328.4,204.0,31.7,11.5,1920,1080,0.018,344.3,209.7
Round3,Q4,328,328.0,JAMESON,0.8297,1593.8,89.3,30.4,8.8,1920,1080,0.013,1609.0,93.7
Round3,Q4,328,328.0,JAMESON,0.828,1593.3,272.3,41.4,13.2,1920,1080,0.026,1614.0,278.9
Round3,Q4,328,328.0,JAMESON,0.8276,1788.4,197.8,40.3,12.0,1920,1080,0.023,1808.5,203.7
Round3,Q4,328,328.0,JAMESON,0.8268,1746.3,81.7,31.6,9.1,1920,1080,0.014,1762.0,86.2
Round3,Q4,328,328.0,JAMESON,0.8267,948.0,268.8,36.4,11.5,1920,1080,0.02,966.2,274.6
Round3,Q4,328,328.0,JAMESON,0.8253,809.5,269.8,37.7,12.1,1920,1080,0.022,828.4,275.8
Round3,Q4,328,328.0,JAMESON,0.824,1826.3,76.2,33.1,9.7,1920,1080,0.015,1842.9,81.0
Round3,Q4,328,328.0,JAMESON,0.824,154.1,203.6,33.1,12.1,1920,1080,0.019,170.6,209.6
Round3,Q4,328,328.0,JAMESON,0.8238,1371.4,269.1,38.5,12.9,1920,1080,0.024,1390.7,275.5
Round3,Q4,328,328.0,JAMESON,0.8231,925.6,202.8,32.1,10.2,1920,1080,0.016,941.6,207.9
Round3,Q4,328,328.0,JAMESON,0.8228,273.4,285.1,35.0,13.2,1920,1080,0.022,290.9,291.7
Round3,Q4,328,328.0,JAMESON,0.8225,868.3,202.7,31.7,10.2,1920,1080,0.016,884.2,207.8
Round3,Q4,328,328.0,JAMESON,0.8218,384.6,204.1,31.5,11.3,1920,1080,0.017,400.3,209.7
Round3,Q4,328,328.0,JAMESON,0.8212,1443.9,270.1,39.7,12.7,1920,1080,0.024,1463.7,276.5
Round3,Q4,328,328.0,JAMESON,0.8208,1649.2,200.1,37.7,11.5,1920,1080,0.021,1668.1,205.8
Round3,Q4,328,328.0,JAMESON,0.8201,641.1,203.2,31.3,10.9,1920,1080,0.017,656.7,208.7
Round3,Q4,328,328.0,JAMESON,0.8198,740.6,269.6,37.5,12.9,1920,1080,0.023,759.4,276.1
Round3,Q4,328,328.0,JAMESON,0.8181,599.9,272.7,36.7,13.0,1920,1080,0.023,618.3,279.2
Round3,Q4,328,328.0,JAMESON,0.818,214.3,203.6,32.3,11.7,1920,1080,0.018,230.5,209.4
Round3,Q4,328,328.0,JAMESON,0.8166,337.3,281.9,34.1,13.2,1920,1080,0.022,354.4,288.5
Round3,Q4,328,328.0,JAMESON,0.8161,77.5,64.8,33.7,10.7,1920,1080,0.017,94.3,70.1
Round3,Q4,328,328.0,JAMESON,0.8148,1449.0,202.0,35.9,11.3,1920,1080,0.019,1467.0,207.7
Round3,Q4,328,328.0,JAMESON,0.8129,528.2,203.9,31.5,10.9,1920,1080,0.017,544.0,209.4
Round3,Q4,328,328.0,JAMESON,0.8099,230.4,75.9,31.2,10.6,1920,1080,0.016,246.0,81.2
Round3,Q4,328,328.0,JAMESON,0.8077,1308.6,97.1,29.1,8.9,1920,1080,0.012,1323.1,101.5
Round3,Q4,328,328.0,JAMESON,0.8037,399.7,280.0,33.8,12.8,1920,1080,0.021,416.6,286.4
Round3,Q4,328,328.0,JAMESON,0.8013,1515.9,201.1,36.4,11.9,1920,1080,0.021,1534.1,207.1
Round3,Q4,328,328.0,JAMESON,0.8004,984.7,202.7,31.1,10.3,1920,1080,0.015,1000.2,207.8
Round3,Q4,328,328.0,JAMESON,0.7996,575.0,93.0,27.9,9.1,1920,1080,0.012,589.0,97.5
Round3,Q4,328,328.0,JAMESON,0.7975,0.1,57.4,31.0,11.3,1920,1080,0.017,15.6,63.0
Round3,Q4,328,328.0,JAMESON,0.7966,754.6,203.2,31.5,10.5,1920,1080,0.016,770.3,208.5
Round3,Q4,328,328.0,JAMESON,0.793,840.2,98.6,27.4,8.5,1920,1080,0.011,853.9,102.8
Round3,Q4,328,328.0,JAMESON,0.793,535.8,275.1,34.0,12.9,1920,1080,0.021,552.8,281.5
Round3,Q4,328,328.0,JAMESON,0.7831,1721.3,199.5,33.7,10.9,1920,1080,0.018,1738.2,204.9
Round3,Q4,328,328.0,JAMESON,0.78,1449.0,94.2,29.2,8.6,1920,1080,0.012,1463.6,98.4
Round3,Q4,328,328.0,JAMESON,0.7673,302.2,80.4,31.4,10.0,1920,1080,0.015,317.9,85.4
Round3,Q4,328,328.0,JAMESON,0.7654,1173.4,98.9,26.2,8.3,1920,1080,0.01,1186.5,103.0
Round3,Q4,328,328.0,JAMESON,0.7613,1378.3,96.1,29.5,8.5,1920,1080,0.012,1393.1,100.3
Round3,Q4,328,328.0,JAMESON,0.7613,1669.5,85.8,30.7,9.1,1920,1080,0.013,1684.9,90.4
Round3,Q4,328,328.0,JAMESON,0.7529,640.8,95.0,28.6,8.8,1920,1080,0.012,655.1,99.4
Round3,Q4,328,328.0,JAMESON,0.7481,772.6,97.5,28.9,9.0,1920,1080,0.013,787.1,102.0
Round3,Q4,328,328.0,JAMESON,0.7248,1039.2,100.2,26.1,7.5,1920,1080,0.009,1052.3,103.9
Round3,Q4,328,328.0,JAMESON,0.7144,1299.1,268.5,37.0,13.1,1920,1080,0.023,1317.6,275.0
Round3,Q4,328,328.0,JAMESON,0.6842,272.1,203.9,34.0,12.1,1920,1080,0.02,289.1,210.0
Round3,Q4,328,328.0,JAMESON,0.6826,906.3,99.1,27.5,8.6,1920,1080,0.011,920.1,103.4
Round3,Q4,328,328.0,JAMESON,0.6791,156.2,70.9,33.8,11.0,1920,1080,0.018,173.1,76.4
Round3,Q4,328,328.0,JAMESON,0.6369,1157.2,268.2,37.4,12.9,1920,1080,0.023,1175.9,274.6
Round3,Q4,328,328.0,JAMESON,0.6273,973.4,99.4,25.0,7.8,1920,1080,0.009,985.9,103.3
Round3,Q4,328,328.0,JAMESON,0.5704,1518.0,271.4,39.6,12.7,1920,1080,0.024,1537.8,277.7
Round3,Q4,328,328.0,JAMESON,0.5266,1519.7,92.4,31.4,8.9,1920,1080,0.013,1535.4,96.8
Round3,Q4,328,328.0,JAMESON,0.5262,1041.7,202.6,32.8,10.5,1920,1080,0.017,1058.1,207.8
Round3,Q4,328,328.0,JAMESON,0.5088,1105.2,99.6,27.3,7.9,1920,1080,0.01,1118.9,103.6
Round3,Q4,328,328.0,JAMESON,0.4821,1241.1,98.5,28.0,8.4,1920,1080,0.011,1255.1,102.7
Round3,Q4,328,328.0,JAMESON,0.4649,1194.7,201.5,34.5,11.5,1920,1080,0.019,1212.0,207.3
Round3,Q4,328,328.0,JAMESON,0.458,708.9,96.0,26.0,8.9,1920,1080,0.011,721.9,100.5
Round3,Q4,328,328.0,JAMESON,0.4208,669.7,272.1,23.5,11.4,1920,1080,0.013,681.4,277.8
Round3,Q4,328,328.0,JAMESON,0.3677,1834.8,275.7,40.3,13.9,1920,1080,0.027,1854.9,282.7
Round3,Q4,328,328.0,JAMESON,0.3145,1911.2,70.8,8.8,10.5,1920,1080,0.004,1915.6,76.0
Round3,Q4,329,329.0,JAMESON,0.8668,1637.6,286.6,39.1,13.4,1920,1080,0.025,1657.1,293.2
Round3,Q4,329,329.0,JAMESON,0.8537,162.7,297.8,36.6,13.9,1920,1080,0.025,181.1,304.8
Round3,Q4,329,329.0,JAMESON,0.8509,367.1,215.8,33.1,12.0,1920,1080,0.019,383.7,221.8
Round3,Q4,329,329.0,JAMESON,0.8508,1468.6,214.0,34.7,11.3,1920,1080,0.019,1486.0,219.6
Round3,Q4,329,329.0,JAMESON,0.8491,364.5,290.3,35.0,12.6,1920,1080,0.021,382.0,296.6
Round3,Q4,329,329.0,JAMESON,0.8451,1733.3,212.5,37.7,11.4,1920,1080,0.021,1752.2,218.2
Round3,Q4,329,329.0,JAMESON,0.8417,481.7,216.0,32.8,11.3,1920,1080,0.018,498.1,221.6
Round3,Q4,329,329.0,JAMESON,0.8407,825.5,215.4,31.5,10.1,1920,1080,0.015,841.2,220.4
Round3,Q4,329,329.0,JAMESON,0.8403,1124.4,279.7,38.0,12.9,1920,1080,0.024,1143.4,286.2
Round3,Q4,329,329.0,JAMESON,0.8395,882.8,215.0,32.1,10.5,1920,1080,0.016,898.8,220.3
Round3,Q4,329,329.0,JAMESON,0.8352,1278.2,214.7,34.4,11.1,1920,1080,0.018,1295.4,220.2
Round3,Q4,329,329.0,JAMESON,0.8349,917.2,279.5,36.6,12.8,1920,1080,0.023,935.4,285.9
Round3,Q4,329,329.0,JAMESON,0.834,1216.2,214.7,34.4,10.8,1920,1080,0.018,1233.4,220.0
Round3,Q4,329,329.0,JAMESON,0.8332,1336.5,281.6,38.1,12.8,1920,1080,0.023,1355.5,288.0
Round3,Q4,329,329.0,JAMESON,0.8324,219.4,216.0,32.6,11.4,1920,1080,0.018,235.7,221.7
Round3,Q4,329,329.0,JAMESON,0.8319,1265.1,280.8,38.8,12.5,1920,1080,0.023,1284.5,287.1
Round3,Q4,329,329.0,JAMESON,0.8309,1480.8,284.3,40.5,12.7,1920,1080,0.025,1501.0,290.7
Round3,Q4,329,329.0,JAMESON,0.8292,229.9,295.3,35.3,13.2,1920,1080,0.023,247.6,301.9
Round3,Q4,329,329.0,JAMESON,0.828,425.0,216.6,31.6,10.7,1920,1080,0.016,440.8,222.0
Round3,Q4,329,329.0,JAMESON,0.8274,1154.8,215.3,32.7,10.1,1920,1080,0.016,1171.1,220.4
Round3,Q4,329,329.0,JAMESON,0.8267,294.3,292.8,33.8,12.8,1920,1080,0.021,311.2,299.1
Round3,Q4,329,329.0,JAMESON,0.8264,1600.0,213.6,35.2,11.1,1920,1080,0.019,1617.5,219.1
Round3,Q4,329,329.0,JAMESON,0.8256,497.2,286.1,37.9,13.1,1920,1080,0.024,516.1,292.6
Round3,Q4,329,329.0,JAMESON,0.8255,432.7,287.6,34.5,12.8,1920,1080,0.021,450.0,294.0
Round3,Q4,329,329.0,JAMESON,0.8247,1874.5,209.9,40.7,12.3,1920,1080,0.024,1894.8,216.1
Round3,Q4,329,329.0,JAMESON,0.8222,847.2,280.3,37.8,12.8,1920,1080,0.023,866.1,286.7
Round3,Q4,329,329.0,JAMESON,0.8212,640.6,282.8,37.6,12.5,1920,1080,0.023,659.4,289.0
Round3,Q4,329,329.0,JAMESON,0.8207,779.2,281.3,36.8,12.5,1920,1080,0.022,797.6,287.5
Round3,Q4,329,329.0,JAMESON,0.8192,37.5,214.7,34.8,12.3,1920,1080,0.021,54.9,220.9
Round3,Q4,329,329.0,JAMESON,0.8138,1698.1,95.6,33.1,9.6,1920,1080,0.015,1714.6,100.4
Round3,Q4,329,329.0,JAMESON,0.8136,710.1,281.8,37.5,12.1,1920,1080,0.022,728.9,287.9
Round3,Q4,329,329.0,JAMESON,0.8113,1340.7,214.5,35.7,12.4,1920,1080,0.021,1358.5,220.7
Round3,Q4,329,329.0,JAMESON,0.8111,1775.3,90.9,33.5,9.7,1920,1080,0.016,1792.1,95.8
Round3,Q4,329,329.0,JAMESON,0.8109,277.2,216.2,32.7,11.4,1920,1080,0.018,293.5,221.9
Round3,Q4,329,329.0,JAMESON,0.8093,1665.7,213.0,36.4,11.7,1920,1080,0.021,1683.9,218.9
Round3,Q4,329,329.0,JAMESON,0.8066,1339.7,109.1,29.8,9.1,1920,1080,0.013,1354.6,113.7
Round3,Q4,329,329.0,JAMESON,0.8036,37.7,79.8,35.0,10.9,1920,1080,0.018,55.3,85.2
Round3,Q4,329,329.0,JAMESON,0.8031,653.3,215.9,32.7,11.0,1920,1080,0.017,669.6,221.4
Round3,Q4,329,329.0,JAMESON,0.8021,768.1,215.0,32.0,11.0,1920,1080,0.017,784.1,220.5
Round3,Q4,329,329.0,JAMESON,0.7993,997.8,214.9,32.7,10.6,1920,1080,0.017,1014.1,220.2
Round3,Q4,329,329.0,JAMESON,0.7973,1533.7,213.5,35.4,11.7,1920,1080,0.02,1551.3,219.3
Round3,Q4,329,329.0,JAMESON,0.7964,100.5,215.3,35.5,12.1,1920,1080,0.021,118.2,221.3
Round3,Q4,329,329.0,JAMESON,0.7964,1405.0,214.2,35.3,12.4,1920,1080,0.021,1422.7,220.4
Round3,Q4,329,329.0,JAMESON,0.7928,870.2,112.9,27.8,8.2,1920,1080,0.011,884.1,117.0
Round3,Q4,329,329.0,JAMESON,0.7926,1784.7,289.8,39.5,13.4,1920,1080,0.026,1804.4,296.5
Round3,Q4,329,329.0,JAMESON,0.7898,710.7,215.5,32.1,10.4,1920,1080,0.016,726.7,220.7
Round3,Q4,329,329.0,JAMESON,0.7812,470.9,104.9,28.8,9.3,1920,1080,0.013,485.3,109.6
Round3,Q4,329,329.0,JAMESON,0.7777,539.1,215.8,32.8,11.4,1920,1080,0.018,555.5,221.5
Round3,Q4,329,329.0,JAMESON,0.7771,1854.0,85.0,35.7,10.5,1920,1080,0.018,1871.9,90.3
Round3,Q4,329,329.0,JAMESON,0.7667,1868.5,291.5,45.9,15.1,1920,1080,0.033,1891.5,299.0
Round3,Q4,329,329.0,JAMESON,0.7637,937.1,113.2,26.4,8.3,1920,1080,0.011,950.3,117.3
Round3,Q4,329,329.0,JAMESON,0.7636,1623.7,100.2,30.5,8.7,1920,1080,0.013,1638.9,104.5
Round3,Q4,329,329.0,JAMESON,0.7581,1803.1,211.0,40.1,12.1,1920,1080,0.023,1823.2,217.0
Round3,Q4,329,329.0,JAMESON,0.7577,1479.0,105.6,29.8,8.6,1920,1080,0.012,1493.8,109.9
Round3,Q4,329,329.0,JAMESON,0.7556,1002.7,113.5,27.4,7.8,1920,1080,0.01,1016.4,117.4
Round3,Q4,329,329.0,JAMESON,0.752,537.9,107.0,28.2,8.8,1920,1080,0.012,552.0,111.4
Round3,Q4,329,329.0,JAMESON,0.7313,160.4,215.4,35.4,12.6,1920,1080,0.022,178.2,221.7
Round3,Q4,329,329.0,JAMESON,0.7303,116.1,85.7,32.9,10.7,1920,1080,0.017,132.5,91.0
Round3,Q4,329,329.0,JAMESON,0.7301,1271.1,110.8,29.1,8.5,1920,1080,0.012,1285.7,115.1
Round3,Q4,329,329.0,JAMESON,0.7176,191.7,90.8,31.9,10.4,1920,1080,0.016,207.6,96.0
Round3,Q4,329,329.0,JAMESON,0.7085,1069.3,113.0,27.6,8.4,1920,1080,0.011,1083.1,117.2
Round3,Q4,329,329.0,JAMESON,0.6936,0.0,212.5,12.3,17.2,1920,1080,0.01,6.2,221.1
Round3,Q4,329,329.0,JAMESON,0.6791,1550.0,102.0,31.3,9.9,1920,1080,0.015,1565.7,106.9
Round3,Q4,329,329.0,JAMESON,0.6669,738.4,111.4,28.2,8.4,1920,1080,0.011,752.5,115.6
Round3,Q4,329,329.0,JAMESON,0.661,1407.7,282.4,39.2,13.6,1920,1080,0.026,1427.3,289.2
Round3,Q4,329,329.0,JAMESON,0.6596,605.4,108.5,28.2,9.3,1920,1080,0.013,619.5,113.1
Round3,Q4,329,329.0,JAMESON,0.6445,671.7,110.3,28.4,8.6,1920,1080,0.012,685.9,114.6
Round3,Q4,329,329.0,JAMESON,0.6423,1136.4,113.2,27.5,7.6,1920,1080,0.01,1150.1,117.0
Round3,Q4,329,329.0,JAMESON,0.6111,1202.5,111.8,28.4,8.2,1920,1080,0.011,1216.7,115.9
Round3,Q4,329,329.0,JAMESON,0.6029,1194.7,279.5,36.7,13.8,1920,1080,0.024,1213.1,286.4
Round3,Q4,329,329.0,JAMESON,0.5724,804.0,112.5,28.2,8.3,1920,1080,0.011,818.1,116.7
Round3,Q4,329,329.0,JAMESON,0.4857,1056.1,279.6,36.6,13.4,1920,1080,0.024,1074.4,286.3
Round3,Q4,329,329.0,JAMESON,0.4379,1091.9,214.7,31.9,10.5,1920,1080,0.016,1107.8,220.0
Round3,Q4,329,329.0,JAMESON,0.4038,1709.5,288.0,42.2,14.3,1920,1080,0.029,1730.6,295.1
Round3,Q4,329,329.0,JAMESON,0.3159,1911.9,124.7,8.1,8.5,1920,1080,0.003,1915.9,129.0
Round3,Q4,330,330.0,JAMESON,0.862,1605.9,216.9,36.3,11.9,1920,1080,0.021,1624.0,222.8
Round3,Q4,330,330.0,JAMESON,0.8599,110.4,298.2,37.5,14.1,1920,1080,0.026,129.2,305.3
Round3,Q4,330,330.0,JAMESON,0.8576,1873.7,299.5,40.6,14.9,1920,1080,0.029,1894.0,307.0
Round3,Q4,330,330.0,JAMESON,0.8539,370.4,219.2,33.0,10.6,1920,1080,0.017,386.9,224.5
Round3,Q4,330,330.0,JAMESON,0.8522,1046.1,218.8,32.2,9.9,1920,1080,0.015,1062.2,223.7
Round3,Q4,330,330.0,JAMESON,0.8511,1167.2,217.7,34.1,11.1,1920,1080,0.018,1184.2,223.3
Round3,Q4,330,330.0,JAMESON,0.8497,312.4,219.3,32.6,10.6,1920,1080,0.017,328.7,224.6
Round3,Q4,330,330.0,JAMESON,0.8426,99.3,218.0,33.2,11.7,1920,1080,0.019,115.9,223.9
Round3,Q4,330,330.0,JAMESON,0.8421,1737.1,216.0,39.4,12.3,1920,1080,0.023,1756.8,222.2
Round3,Q4,330,330.0,JAMESON,0.8413,159.5,218.9,32.8,10.9,1920,1080,0.017,175.9,224.4
Round3,Q4,330,330.0,JAMESON,0.8411,1732.3,294.4,41.7,15.5,1920,1080,0.031,1753.1,302.1
Round3,Q4,330,330.0,JAMESON,0.8405,718.8,218.8,31.0,9.8,1920,1080,0.015,734.3,223.7
Round3,Q4,330,330.0,JAMESON,0.8404,545.3,219.3,32.3,10.2,1920,1080,0.016,561.5,224.4
Round3,Q4,330,330.0,JAMESON,0.8397,1366.3,286.3,38.6,12.5,1920,1080,0.023,1385.6,292.5
Round3,Q4,330,330.0,JAMESON,0.8394,1106.6,218.1,33.5,10.7,1920,1080,0.017,1123.4,223.4
Round3,Q4,330,330.0,JAMESON,0.8382,1516.1,289.5,37.8,12.8,1920,1080,0.023,1535.0,295.9
Round3,Q4,330,330.0,JAMESON,0.8379,429.0,219.1,34.0,10.7,1920,1080,0.018,446.0,224.5
Round3,Q4,330,330.0,JAMESON,0.8378,1477.7,217.5,35.7,11.3,1920,1080,0.019,1495.6,223.2
Round3,Q4,330,330.0,JAMESON,0.8377,1225.3,284.4,37.2,12.1,1920,1080,0.022,1243.9,290.5
Round3,Q4,330,330.0,JAMESON,0.8369,660.4,218.2,33.3,10.6,1920,1080,0.017,677.0,223.5
Round3,Q4,330,330.0,JAMESON,0.8355,741.6,283.7,36.1,11.9,1920,1080,0.021,759.7,289.7
Round3,Q4,330,330.0,JAMESON,0.8344,1541.3,217.4,37.0,11.5,1920,1080,0.02,1559.8,223.1
Round3,Q4,330,330.0,JAMESON,0.8344,1879.9,213.7,39.4,13.1,1920,1080,0.025,1899.6,220.2
Round3,Q4,330,330.0,JAMESON,0.832,672.8,284.9,37.9,12.2,1920,1080,0.022,691.8,291.0
Round3,Q4,330,330.0,JAMESON,0.8319,40.0,301.4,38.9,13.9,1920,1080,0.026,59.5,308.3
Round3,Q4,330,330.0,JAMESON,0.831,1800.6,296.9,39.9,14.4,1920,1080,0.028,1820.5,304.1
Round3,Q4,330,330.0,JAMESON,0.831,776.1,218.4,32.5,10.5,1920,1080,0.016,792.3,223.6
Round3,Q4,330,330.0,JAMESON,0.8295,387.1,290.0,38.5,12.7,1920,1080,0.024,406.3,296.3
Round3,Q4,330,330.0,JAMESON,0.8291,250.9,293.8,35.7,12.6,1920,1080,0.022,268.8,300.1
Round3,Q4,330,330.0,JAMESON,0.8281,810.6,282.8,36.2,12.3,1920,1080,0.021,828.8,289.0
Round3,Q4,330,330.0,JAMESON,0.8263,178.5,296.2,34.0,13.2,1920,1080,0.022,195.5,302.8
Round3,Q4,330,330.0,JAMESON,0.8262,603.6,285.7,37.2,11.7,1920,1080,0.021,622.2,291.5
Round3,Q4,330,330.0,JAMESON,0.825,533.1,286.4,37.9,12.5,1920,1080,0.023,552.0,292.6
Round3,Q4,330,330.0,JAMESON,0.8232,253.0,219.1,33.5,11.5,1920,1080,0.019,269.7,224.9
Round3,Q4,330,330.0,JAMESON,0.8221,1351.9,217.3,35.7,11.6,1920,1080,0.02,1369.7,223.1
Round3,Q4,330,330.0,JAMESON,0.8205,890.8,218.5,31.6,10.5,1920,1080,0.016,906.6,223.7
Round3,Q4,330,330.0,JAMESON,0.8191,320.9,291.6,35.5,12.5,1920,1080,0.021,338.7,297.8
Round3,Q4,330,330.0,JAMESON,0.8188,1016.8,282.5,37.2,12.1,1920,1080,0.022,1035.3,288.6
